""	"x"
"1"	0.0725852755193656
"2"	0.0804061910275294
"3"	0.0892306001324658
"4"	0.0604362841713854
"5"	0.0415216141839939
"6"	0.0527721517469205
"7"	0.0484149884964472
"8"	0.0262087771557545
"9"	0.0365184884681718
"10"	0.0394356015126772
"11"	0.0511885403842175
"12"	0.0402547443718681
"13"	0.0350897262583921
"14"	0.0477913288276347
"15"	0.0590310652679305
"16"	0.046873351822876
"17"	0.100134853517089
"18"	0.089125940855249
"19"	0.166213417027627
"20"	0.0778548507016601
"21"	0.0754406315514981
"22"	0.349162266053416
"23"	0.208720147566065
"24"	0.409636912399261
"25"	0.388029723947363
"26"	0.40191968517769
"27"	0.0996753062030244
"28"	0.0710452907189022
"29"	0.0755677767893756
"30"	0.225544009009328
"31"	0.0811352779827205
"32"	0.253106038384442
"33"	0.232668481368281
"34"	0.172194625029032
"35"	0.298216597891162
"36"	0.410622576096347
"37"	0.21784132859594
"38"	0.190893833204626
"39"	0.39859365273421
"40"	0.216294963212533
"41"	0.0726138187032376
"42"	0.116541313609285
"43"	0.124322564323617
"44"	0.110393689433168
"45"	0.207821504608589
"46"	0.148751097101463
"47"	0.136028142513068
"48"	0.0496419401536868
"49"	0.0300148111586411
"50"	0.029568188611712
"51"	0.0440556466301427
"52"	0.0316545590888755
"53"	0.0345100629446607
"54"	0.0349604538490754
"55"	0.032827664485241
"56"	0.0284427299830535
"57"	0.0352476949600963
"58"	0.045227818381562
"59"	0.0288752104369436
"60"	0.0433994367602981
"61"	0.0312745903250546
"62"	0.0797819249927924
"63"	0.0669335491364383
"64"	0.200225539496505
"65"	0.124985510271302
"66"	0.142973229817489
"67"	0.168394543326743
"68"	0.0743292973493255
"69"	0.196037524752561
"70"	0.208677342644891
"71"	0.16941717084693
"72"	0.100442631497896
"73"	0.14331937916571
"74"	0.22972981715243
"75"	0.61099991801418
"76"	0.101626549462016
"77"	0.0780615853740565
"78"	0.107534180612492
"79"	0.057710869378692
"80"	0.0494543560602434
"81"	0.0586030905517979
"82"	0.0616189905792038
"83"	0.084914597619543
"84"	0.201864090692503
"85"	0.0983000508646867
"86"	0.312452136213605
"87"	0.269814524771699
"88"	0.330967621779936
"89"	0.12301260098055
"90"	0.144210070537548
"91"	0.252381743484834
"92"	0.354450200231915
"93"	0.135506826396311
"94"	0.35193984650158
"95"	0.113320783618893
"96"	0.0999980555366509
"97"	0.0929676765811047
"98"	0.0675416743779556
"99"	0.0404425518482699
"100"	0.0479468455688171
"101"	0.0509679637942633
"102"	0.0508002624665136
"103"	0.0433344871641257
"104"	0.0560326293828476
"105"	0.0466380864863805
"106"	0.0477550462720375
"107"	0.0629805084486021
"108"	0.114588587758312
"109"	0.0811446582071522
"110"	0.0712576701524514
"111"	0.0851792880406447
"112"	0.222708179762965
"113"	0.113166740304345
"114"	0.0734653357411205
"115"	0.075054054594746
"116"	0.195906553687664
"117"	0.0972856047362039
"118"	0.155003225772885
"119"	0.056513616844871
"120"	0.197727534192327
"121"	0.13832971882828
"122"	0.119795427477197
"123"	0.0689827675743893
"124"	0.164302600236407
"125"	0.0649344969094925
"126"	0.0735635779445236
"127"	0.136828725054354
"128"	0.0591161756393478
"129"	0.0567431836337096
"130"	0.061221365188597
"131"	0.167146675441395
"132"	0.226780584118953
"133"	0.1781649984331
"134"	0.287963037751568
"135"	0.302398661497627
"136"	0.186803788921841
"137"	0.16008431806048
"138"	0.130839851217688
"139"	0.24057579078351
"140"	0.143094219154917
"141"	0.170055056444148
"142"	0.081998373967618
"143"	0.0964089092240846
"144"	0.096243672230669
"145"	0.0524959257678367
"146"	0.0442268143902668
"147"	0.045091142268866
"148"	0.038617785194562
"149"	0.0365210745856264
"150"	0.0412181189931483
"151"	0.0374409164180342
"152"	0.0430768047922674
"153"	0.0415613335258199
"154"	0.0297164376510151
"155"	0.0424485309260259
"156"	0.0485912657903775
"157"	0.0504298192210389
"158"	0.0785426281992425
"159"	0.0881451454515033
"160"	0.198956835072893
"161"	0.132106060084733
"162"	0.190323263014389
"163"	0.0732567023858189
"164"	0.0997855478291098
"165"	0.106921778261805
"166"	0.0440359701456283
"167"	0.087795785775856
"168"	0.050018218902938
"169"	0.101387321144652
"170"	0.120552247778482
"171"	0.0886980520893466
"172"	0.104187864509794
"173"	0.201759923341249
"174"	0.0829048316511837
"175"	0.200720480049025
"176"	0.0578205077036782
"177"	0.0863638298775078
"178"	0.621459764327329
"179"	0.209468215568218
"180"	0.0845556358592114
"181"	0.32310789391643
"182"	0.297455057296243
"183"	0.218339821786539
"184"	0.150730664873918
"185"	0.139825327541981
"186"	0.174355830288395
"187"	0.23860623070937
"188"	0.233364378887039
"189"	0.296996240155775
"190"	0.20270419060515
"191"	0.098172410697824
"192"	0.104015009600645
"193"	0.099797795566836
"194"	0.0859987080006309
"195"	0.0496928342699204
"196"	0.0422789677157699
"197"	0.0378482349507727
"198"	0.0429471251139766
"199"	0.034694860330218
"200"	0.0315314657656972
"201"	0.0381779459315919
"202"	0.06093493798033
"203"	0.0509475765425163
"204"	0.0415291062589441
"205"	0.0325578118292847
"206"	0.0531125639038867
"207"	0.112629382390999
"208"	0.101430928879377
"209"	0.0874330855251285
"210"	0.0894265682619607
"211"	0.10101864514369
"212"	0.129368723680288
"213"	0.0724959002672258
"214"	0.158808899834571
"215"	0.117077562135345
"216"	0.119983146964711
"217"	0.280860681161002
"218"	0.0822449593186922
"219"	0.115139963136659
"220"	0.298524594185024
"221"	0.267276157643072
"222"	0.181964618050384
"223"	0.118771910259399
"224"	0.16256485885127
"225"	0.0824578006551769
"226"	0.0703622373467789
"227"	0.139188162012595
"228"	0.201640934997502
"229"	0.145615933194139
"230"	0.095235614253399
"231"	0.133786770646428
"232"	0.137820696720211
"233"	0.0826089180012263
"234"	0.220961635684669
"235"	0.245761854014997
"236"	0.0980976837420515
"237"	0.0788173697720101
"238"	0.228612724444152
"239"	0.114176276967776
"240"	0.11320585968344
"241"	0.0821481723608153
"242"	0.0949643792868323
"243"	0.110750018811135
"244"	0.0432677709155441
"245"	0.059629970093346
"246"	0.0408657694300635
"247"	0.0352774715647253
"248"	0.0381285836202827
"249"	0.0249891087387197
"250"	0.0426678385255739
"251"	0.0349540968827531
"252"	0.0380782819407015
"253"	0.0379057310237442
"254"	0.0393790694546114
"255"	0.0424762678837646
"256"	0.114738785460231
"257"	0.258173843240041
"258"	0.0857826711327333
"259"	0.0719522218018473
"260"	0.109202157080852
"261"	0.113434513658273
"262"	0.543054775219672
"263"	0.307677753501939
"264"	0.459822054954112
"265"	0.237232679967252
"266"	0.236784853119169
"267"	0.242524248501281
"268"	0.322116680033114
"269"	0.273344735534534
"270"	0.134383200008202
"271"	0.581735296810805
"272"	0.263285670792097
"273"	0.275788566357152
"274"	0.16119773916253
"275"	0.429929916769388
"276"	0.451033154494583
"277"	0.341483996078555
"278"	0.259914032933115
"279"	0.181822532523704
"280"	0.380004809911079
"281"	0.191283384885706
"282"	0.300028609746915
"283"	0.253082353746321
"284"	0.294236941558632
"285"	0.157837785928043
"286"	0.3218426289008
"287"	0.625241428925215
"288"	0.117785539576526
"289"	0.102681817063955
"290"	0.172307090200413
"291"	0.0448108369829343
"292"	0.0380673379975829
"293"	0.0380393071557421
"294"	0.0337673412239302
"295"	0.0268123106053917
"296"	0.0388621495373926
"297"	0.0417304844608032
"298"	0.0356582544596775
"299"	0.0378659917780234
"300"	0.042040853147068
"301"	0.0448861522818192
"302"	0.0470957653203673
"303"	0.116381986005853
"304"	0.126507312041637
"305"	0.176216533465696
"306"	0.23654748172642
"307"	0.15241172308367
"308"	0.122979492418677
"309"	0.161634739115355
"310"	0.154550279484991
"311"	0.129331615108861
"312"	0.128909787577722
"313"	0.142438641760818
"314"	0.124872201336673
"315"	0.167810739955595
"316"	0.143912164569612
"317"	0.24658217021242
"318"	0.138827030669263
"319"	0.168635207869927
"320"	0.190172115025661
"321"	0.12806252813025
"322"	0.151070844308225
"323"	0.405525667087383
"324"	0.303054890517653
"325"	0.191523859842289
"326"	0.282768535103261
"327"	0.375339253949751
"328"	0.242643794709675
"329"	0.196211365623911
"330"	0.126898953677501
"331"	0.27207030530933
"332"	0.237483122207313
"333"	0.240631206990652
"334"	0.224418978203221
"335"	0.081007612810978
"336"	0.101184155544894
"337"	0.0778152370112121
"338"	0.0437701064908714
"339"	0.0360610593299753
"340"	0.0381081793494957
"341"	0.0350149174559136
"342"	0.035494130970251
"343"	0.0349833293631886
"344"	0.0346897359139238
"345"	0.0297188679311832
"346"	0.0370688548514788
"347"	0.0402552964079124
"348"	0.0384037035251087
"349"	0.0989053419521244
"350"	0.111146549903969
"351"	0.113499877630869
"352"	0.128884099527875
"353"	0.207779503854981
"354"	0.128302593721076
"355"	0.0891528026605009
"356"	0.0862193584862343
"357"	0.0717557585764995
"358"	0.088671929668363
"359"	0.081129252157009
"360"	0.0621543776951122
"361"	0.0721742490243038
"362"	0.0733970178019667
"363"	0.135873674990984
"364"	0.45209002299198
"365"	0.241849264350063
"366"	0.0671192140067871
"367"	0.060385796711184
"368"	0.086655447991841
"369"	0.0801513152314629
"370"	0.137541912803981
"371"	0.103328817105609
"372"	0.126206224533939
"373"	0.110770082202331
"374"	0.162350786193901
"375"	0.254722855930388
"376"	0.227424346395309
"377"	0.182235531356783
"378"	0.101136925886532
"379"	0.219327152901778
"380"	0.094095046510312
"381"	0.238886211871305
"382"	0.308743708887773
"383"	0.282892912601217
"384"	0.116695044167837
"385"	0.161737407203432
"386"	0.0542852548017313
"387"	0.0509052496747088
"388"	0.0334446474707754
"389"	0.0454488723732504
"390"	0.0340178057950702
"391"	0.0324934181369431
"392"	0.0318670850739617
"393"	0.0481105209099031
"394"	0.0371937868168566
"395"	0.0377301824361699
"396"	0.0300889422287399
"397"	0.105987630305511
"398"	0.0922164723776494
"399"	0.0912970730941335
"400"	0.160234550303956
"401"	0.134802118348011
"402"	0.192630331060413
"403"	0.10544197983304
"404"	0.0969527376268114
"405"	0.138107848356919
"406"	0.100603788309498
"407"	0.074100907176933
"408"	0.0794173924415944
"409"	0.078704793020784
"410"	0.0879194075402139
"411"	0.159597723459119
"412"	0.0628830484135254
"413"	0.0886434180046977
"414"	0.0485739985314503
"415"	0.0322173176343959
"416"	0.0584085229701587
"417"	0.0782292926097522
"418"	0.0634319407799502
"419"	0.0906520208759236
"420"	0.0865795074547731
"421"	0.0945713134800048
"422"	0.354244594723917
"423"	0.231879662277177
"424"	0.191279783447064
"425"	0.177118416132635
"426"	0.194877055259635
"427"	0.132163030635146
"428"	0.134887978214023
"429"	0.195696931219907
"430"	0.0856040627280946
"431"	0.114773012700915
"432"	0.164702054227222
"433"	0.108669989724241
"434"	0.0997078510226529
"435"	0.0473714635150272
"436"	0.0354864606418968
"437"	0.0321531059498491
"438"	0.0346371669357258
"439"	0.0343234613639126
"440"	0.0369960958901221
"441"	0.0347161505802575
"442"	0.044156917162924
"443"	0.03008524924647
"444"	0.0423568176330564
"445"	0.0545144221488426
"446"	0.191132298567133
"447"	0.118604103357908
"448"	0.105511716042448
"449"	0.179753040462618
"450"	0.0816335987473567
"451"	0.0889637254415778
