""	"x"
"285"	0.87680002
"286"	0.7638
"287"	1.04960002
"288"	0.823
"289"	0.5388
"290"	0.4566
"291"	0.205
"292"	0.1144
"293"	0.089
"294"	0.1082
"295"	0.097
"296"	0.1378
"297"	0.1446
"298"	0.154
"299"	0.1358
"300"	0.1112
"301"	0.1116
"302"	0.1352
"303"	0.2928
"304"	0.4276
"305"	0.4086
"306"	0.3716
"307"	0.3726
"308"	0.3396
"309"	0.2538
"310"	0.2536
"311"	0.37180002
"312"	0.2656
"313"	0.4098
"314"	0.45
"315"	0.3888
"316"	0.3836
"317"	0.4302
"318"	0.4226
"319"	0.3938
"320"	0.2646
"321"	0.3302
"322"	0.6282
"323"	0.5682
"324"	0.5454
"325"	0.5692
"326"	0.80260002
"327"	1.05180002
"328"	1.1576
"329"	0.9116
"330"	0.7552
"331"	0.7064
"332"	0.6714
"333"	0.578
"334"	0.6974
"335"	0.759
"336"	0.4514
"337"	0.6354
"338"	0.3784
"339"	0.2174
"340"	0.1282
"341"	0.1206
"342"	0.1316
"343"	0.13
"344"	0.114
"345"	0.1292
"346"	0.1478
"347"	0.1198
"348"	0.12
"349"	0.1574
"350"	0.1432
"351"	0.206
"352"	0.4246
"353"	0.3444
"354"	0.5084
"355"	0.4908
"356"	0.554
"357"	0.3654
"358"	0.2848
"359"	0.353
"360"	0.236
"361"	0.3184
"362"	0.284
"363"	0.34040002
"364"	0.309
"365"	0.1408
"366"	0.1982
"367"	0.2588
"368"	0.183
"369"	0.2796
"370"	0.3656
"371"	0.2812
"372"	0.314
"373"	0.6934
"374"	0.7932
"375"	0.603
"376"	0.711
"377"	1.30539998
"378"	1.18499998
"379"	0.98219998
"380"	0.93539998
"381"	0.87639996
"382"	0.764
"383"	0.6352
"384"	0.6674
"385"	0.6408
"386"	0.6318
"387"	0.5204
"388"	0.3082
"389"	0.196
"390"	0.1404
"391"	0.1602
"392"	0.1132
"393"	0.1206
"394"	0.1202
"395"	0.1166
"396"	0.1304
"397"	0.15
"398"	0.1464
"399"	0.209
"400"	0.2518
"401"	0.4734
"402"	0.344
"403"	0.3676
"404"	0.431
"405"	0.2496
"406"	0.3424
"407"	0.29060002
"408"	0.2576
"409"	0.3132
"410"	0.242
"411"	0.2378
"412"	0.2106
"413"	0.168
"414"	0.2862
"415"	0.2434
"416"	0.2526
"417"	0.63919998
"418"	0.4044
"419"	0.4446
"420"	0.5058
"421"	0.75380002
"422"	0.973
"423"	1.03240002
"424"	1.1154
"425"	0.86020002
"426"	0.6196
"427"	0.722
"428"	0.69459998
"429"	0.8254
"430"	0.75219998
"431"	0.852
"432"	1.0338
"433"	0.7156
"434"	0.5184
"435"	0.362
"436"	0.3972
"437"	0.3394
"438"	0.194
"439"	0.3258
"440"	0.2628
"441"	0.1638
"442"	0.1562
"443"	0.137
"444"	0.1566
"445"	0.1926
"446"	0.1698
"447"	0.1644
"448"	0.3378
"449"	0.4654
"450"	0.368
"451"	0.56259998
"452"	0.5792
"453"	0.643
"454"	0.2576
"455"	0.2642
"456"	0.1726
"457"	0.1532
"458"	0.2316
"459"	0.1916
"460"	0.2268
"461"	0.26140002
"462"	0.5266
"463"	0.4
"464"	0.4348
"465"	0.46960002
"466"	0.4504
"467"	0.3774
"468"	0.332
"469"	0.4906
"470"	0.6756
"471"	0.691
"472"	0.79059998
"473"	0.9418
"474"	0.8832
"475"	0.7416
"476"	0.6896
"477"	0.631
"478"	0.6676
"479"	0.71340002
"480"	0.5738
"481"	0.4714
"482"	0.3526
"483"	0.2986
"484"	0.2032
"485"	0.1992
"486"	0.182
"487"	0.1594
"488"	0.1768
"489"	0.132
"490"	0.1152
"491"	0.1124
"492"	0.1208
"493"	0.122
"494"	0.1258
"495"	0.2322
"496"	0.2206
"497"	0.335
"498"	0.402
"499"	0.463
"500"	0.3884
"501"	0.2294
"502"	0.2232
"503"	0.234
"504"	0.218
"505"	0.1588
"506"	0.1444
"507"	0.1812
"508"	0.2062
"509"	0.2612
"510"	0.3962
"511"	0.3886
"512"	0.43900002
"513"	0.3758
"514"	0.4942
"515"	0.5094
"516"	0.4116
"517"	0.5502
"518"	0.6358
"519"	0.72559998
"520"	0.68239998
"521"	0.86
"522"	0.88300004
"523"	0.7734
"524"	0.80660002
"525"	0.67260002
"526"	0.5192
"527"	0.3958
"528"	0.3484
"529"	0.4594
"530"	0.4764
"531"	0.247
"532"	0.2822
"533"	0.17
"534"	0.1402
"535"	0.2216
"536"	0.3198
"537"	0.187
"538"	0.32339998
"539"	0.2982
"540"	0.2492
"541"	0.1726
"542"	0.1924
"543"	0.1936
"544"	0.3156
"545"	0.3222
"546"	0.335
"547"	0.2702
"548"	0.301
"549"	0.3122
"550"	0.423
"551"	0.6164
"552"	0.5594
"553"	0.5106
"554"	0.433
"555"	0.68720002
"556"	0.6238
"557"	0.5172
"558"	0.4842
"559"	0.6572
"560"	0.6314
"561"	0.5142
"562"	0.4606
"563"	0.3762
"564"	0.6234
"565"	0.99539996
"566"	0.78040002
"567"	0.768
"568"	0.9082
"569"	1.1436
"570"	0.8924
"571"	0.7844
"572"	0.6826
"573"	0.6742
"574"	0.8906
"575"	0.90819998
"576"	0.9062
"577"	0.881
"578"	0.6758
"579"	0.59499998
"580"	0.6044
"581"	0.3674
"582"	0.2686
"583"	0.2582
"584"	0.2398
"585"	0.2256
"586"	0.233
"587"	0.2028
"588"	0.1678
"589"	0.1714
"590"	0.1666
"591"	0.1946
"592"	0.1752
"593"	0.192
"594"	0.1918
"595"	0.1872
"596"	0.6094
"597"	0.4938
"598"	0.389
"599"	0.536
"600"	0.55219998
"601"	0.4744
"602"	0.68
"603"	0.6154
"604"	0.5072
"605"	0.4544
"606"	0.5814
"607"	0.5352
"608"	0.655
"609"	0.73259998
"610"	0.72779998
"611"	0.79299998
"612"	0.8598
"613"	0.7612
"614"	0.65079998
"615"	1.08980002
"616"	1.27360002
"617"	1.428
"618"	1.09200004
"619"	1.0342
"620"	0.9044
"621"	0.6136
"622"	0.7692
"623"	0.94699998
"624"	0.8302
"625"	0.67440002
"626"	0.4886
"627"	0.318
"628"	0.2648
"629"	0.3338
"630"	0.2446
"631"	0.1452
"632"	0.1182
"633"	0.1066
"634"	0.0998
"635"	0.1026
"636"	0.102
"637"	0.0996
"638"	0.1138
"639"	0.1776
"640"	0.1952
"641"	0.597
"642"	0.61640002
"643"	0.4568
"644"	0.437
"645"	0.2736
"646"	0.26
"647"	1.07300002
"648"	1.33059996
"649"	1.26180002
"650"	1.2504
"651"	1.34379996
"652"	1.0936
"653"	1.0344
"654"	0.70819998
"655"	0.8682
"656"	0.7192
"657"	0.73579998
"658"	0.7162
"659"	0.6886
"660"	0.7752
"661"	0.7994
"662"	0.5684
"663"	0.59659998
"664"	0.692
"665"	0.8902
"666"	0.8674
"667"	0.95079998
"668"	0.6974
"669"	0.6648
"670"	0.6572
"671"	0.60679996
"672"	0.498
"673"	0.5762
"674"	0.4062
"675"	0.27
"676"	0.1942
"677"	0.2634
"678"	0.1944
"679"	0.109
"680"	0.1018
"681"	0.1174
"682"	0.0966
"683"	0.1064
"684"	0.1274
"685"	0.1274
"686"	0.1266
"687"	0.2334
"688"	0.2252
"689"	0.4846
"690"	0.4606
"691"	0.536
"692"	0.392
"693"	0.235
"694"	0.3586
"695"	0.2748
"696"	0.2004
"697"	0.3482
"698"	0.3158
"699"	0.2654
"700"	0.1896
"701"	0.1656
"702"	0.2306
"703"	0.2806
"704"	0.3174
"705"	0.2724
"706"	0.2706
"707"	0.3406
"708"	0.369
"709"	0.63860002
"710"	0.75480002
"711"	0.78100002
"712"	1.0008
"713"	1.16480002
"714"	0.8226
"715"	0.8952
"716"	1.13059996
"717"	0.8602
"718"	0.69160002
"719"	0.8238
"720"	0.7912
"721"	0.7346
"722"	0.68279998
"723"	0.377
"724"	0.3418
"725"	0.2514
"726"	0.1748
"727"	0.1486
"728"	0.1524
"729"	0.1518
"730"	0.1642
"731"	0.1578
"732"	0.1556
"733"	0.1562
"734"	0.1736
"735"	0.2578
"736"	0.2988
"737"	0.5038
"738"	0.4578
"739"	0.4872
"740"	0.4524
"741"	0.287
"742"	0.308
"743"	0.2332
"744"	0.3218
"745"	0.285
"746"	0.207
"747"	0.3488
"748"	0.2672
"749"	0.142
"750"	0.1238
"751"	0.3102
"752"	0.34460002
"753"	0.3648
"754"	0.4236
"755"	0.4564
"756"	0.486
"757"	0.5294
"758"	0.56079998
"759"	0.6736
"760"	0.678
"761"	1.1626
"762"	1.31180002
"763"	1.25920002
"764"	0.92679998
"765"	0.691
"766"	0.7606
"767"	0.7464
"768"	0.8638
"769"	0.4228
"770"	0.3736
"771"	0.463
"772"	0.4078
"773"	0.332
"774"	0.2452
"775"	0.1768
"776"	0.1148
"777"	0.1084
"778"	0.1068
"779"	0.1162
"780"	0.097
"781"	0.101
"782"	0.1128
"783"	0.1238
"784"	0.2944
"785"	0.456
"786"	0.3652
"787"	0.3842
"788"	0.4232
"789"	0.4054
"790"	0.3808
"791"	0.497
"792"	0.63520002
"793"	0.2026
"794"	0.202
"795"	0.342
"796"	0.3142
"797"	0.3014
"798"	0.5866
"799"	0.445
"800"	0.343
"801"	0.2864
"802"	0.5678
"803"	0.4068
"804"	0.3174
"805"	0.3606
"806"	0.3958
"807"	0.5014
"808"	0.90900002
"809"	1.23500002
"810"	1.08299998
"811"	1.11679996
"812"	1.2
"813"	0.9938
"814"	0.938
"815"	0.66399998
"816"	0.5972
"817"	0.5634
"818"	0.2876
"819"	0.3924
"820"	0.3134
"821"	0.168
"822"	0.1536
"823"	0.15
"824"	0.1552
"825"	0.1348
"826"	0.1586
"827"	0.1534
"828"	0.151
"829"	0.174
"830"	0.1716
"831"	0.2484
"832"	0.2546
"833"	0.461
"834"	0.604
"835"	0.465
"836"	0.409
"837"	0.347
"838"	0.3122
"839"	0.4304
"840"	0.4104
"841"	0.5136
"842"	0.35740002
"843"	0.345
"844"	0.3736
"845"	0.398
"846"	0.2926
"847"	0.45879998
"848"	0.417
"849"	0.4542
"850"	0.75200002
"851"	0.89319998
"852"	0.9228
"853"	0.7796
"854"	0.7278
"855"	0.76600002
"856"	0.472
"857"	0.4898
"858"	0.4784
"859"	0.6006
"860"	0.58020002
"861"	0.5676
"862"	0.47300002
"863"	0.3608
"864"	0.48840002
"865"	0.2864
"866"	0.1958
"867"	0.1986
"868"	0.2998
"869"	0.285
"870"	0.1312
"871"	0.1374
"872"	0.1406
"873"	0.1262
"874"	0.1388
"875"	0.1414
"876"	0.1416
"877"	0.1376
"878"	0.1454
"879"	0.1306
"880"	0.169
"881"	0.1898
"882"	0.3072
"883"	0.1918
"884"	0.2728
"885"	0.4986
"886"	0.4672
"887"	0.4362
"888"	0.6388
"889"	0.643
"890"	0.5034
"891"	0.44040002
"892"	0.60559998
"893"	0.485
"894"	0.4632
"895"	0.38039998
"896"	0.3362
"897"	0.3384
"898"	0.3652
"899"	0.4276
"900"	0.82980002
"901"	0.7292
"902"	0.5812
"903"	0.5914
"904"	0.7208
"905"	0.76819998
"906"	0.673
"907"	0.6034
"908"	0.61
"909"	0.5242
"910"	0.3588
"911"	0.3178
"912"	0.3008
"913"	0.2998
"914"	0.2188
"915"	0.1864
"916"	0.2392
"917"	0.205
"918"	0.396
"919"	0.4178
"920"	0.1756
"921"	0.1194
"922"	0.2162
"923"	0.1044
"924"	0.1252
"925"	0.228
"926"	0.1878
"927"	0.1128
"928"	0.1392
"929"	0.1292
"930"	0.2396
"931"	0.2602
"932"	0.38
"933"	0.2236
"934"	0.277
"935"	0.4244
"936"	0.5662
"937"	0.52120002
"938"	0.5804
"939"	0.55659998
"940"	0.6176
"941"	0.73139998
"942"	0.56600002
"943"	0.4394
"944"	0.48179998
"945"	0.4454
"946"	0.3128
"947"	0.5784
"948"	0.67680002
"949"	0.8296
"950"	1.3186
"951"	0.78800002
"952"	0.77080002
"953"	0.8004
"954"	0.6692
"955"	0.72360002
"956"	0.7856
"957"	0.646
"958"	0.9106
"959"	0.5816
"960"	0.4278
"961"	0.3366
"962"	0.3366
"963"	0.167
"964"	0.1484
"965"	0.1686
"966"	0.3438
"967"	0.2182
"968"	0.1422
"969"	0.0954
"970"	0.085
"971"	0.116
"972"	0.101
"973"	0.0804
"974"	0.114
"975"	0.1134
"976"	0.1512
"977"	0.1652
"978"	0.311
"979"	0.3058
"980"	0.2692
"981"	0.4168
"982"	0.3752
"983"	0.385
"984"	0.3764
"985"	0.5042
"986"	0.381
"987"	0.4186
"988"	0.5198
"989"	0.69279998
"990"	0.69540002
"991"	0.4426
"992"	0.4024
"993"	0.28
"994"	0.5428
"995"	0.565
"996"	0.4532
"997"	0.6776
"998"	0.7766
"999"	0.7714
"1000"	0.76720002
"1001"	0.8882
"1002"	0.8428
"1003"	1.10099998
"1004"	1.25899998
"1005"	0.836
"1006"	0.82920002
"1007"	0.7926
"1008"	0.7368
"1009"	0.63080002
"1010"	0.6698
"1011"	0.6658
"1012"	0.3312
"1013"	0.2016
"1014"	0.173
"1015"	0.157
"1016"	0.2776
"1017"	0.3144
"1018"	0.2708
"1019"	0.1536
"1020"	0.147
"1021"	0.1884
"1022"	0.2938
"1023"	0.1692
"1024"	0.1848
"1025"	0.2848
"1026"	0.5216
"1027"	0.3366
"1028"	0.4728
"1029"	0.6038
"1030"	0.5184
"1031"	0.4308
"1032"	0.4154
"1033"	0.668
"1034"	0.62739998
"1035"	0.68060002
"1036"	0.5562
"1037"	0.3188
"1038"	0.2082
"1039"	0.3582
"1040"	0.3858
"1041"	0.387
"1042"	0.3032
"1043"	0.4098
"1044"	0.3408
"1045"	0.5046
"1046"	0.6124
"1047"	0.5348
"1048"	0.7668
"1049"	0.89979996
"1050"	0.98759996
"1051"	0.73160002
"1052"	0.6
"1053"	0.6362
"1054"	0.5516
"1055"	0.74440002
"1056"	0.587
"1057"	0.5868
"1058"	0.3334
"1059"	0.2164
"1060"	0.2138
"1061"	0.2064
"1062"	0.1846
"1063"	0.1552
"1064"	0.1386
"1065"	0.1436
"1066"	0.1338
"1067"	0.1554
"1068"	0.1274
"1069"	0.1448
"1070"	0.1436
"1071"	0.138
"1072"	0.214
"1073"	0.2692
"1074"	0.4402
"1075"	0.3516
"1076"	0.2886
"1077"	0.3422
"1078"	0.2994
"1079"	0.4092
"1080"	0.3076
"1081"	0.3642
"1082"	1.39260006
"1083"	1.47760004
"1084"	1.36500002
"1085"	1.32160004
"1086"	1.26659996
"1087"	1.1994
"1088"	0.7514
"1089"	0.7772
"1090"	0.6032
"1091"	0.697
"1092"	0.8884
"1093"	0.7286
"1094"	0.7054
"1095"	0.9092
"1096"	1.03779998
"1097"	1.20499998
"1098"	1.31179998
"1099"	0.7096
"1100"	0.9298
"1101"	0.82959998
"1102"	0.8182
"1103"	0.88660002
"1104"	0.74599998
"1105"	0.80360002
"1106"	0.54320002
"1107"	0.5028
"1108"	0.173
"1109"	0.3102
"1110"	0.297
"1111"	0.2464
"1112"	0.2728
"1113"	0.206
"1114"	0.1296
"1115"	0.1246
"1116"	0.1294
"1117"	0.1534
"1118"	0.1372
"1119"	0.1508
"1120"	0.1532
"1121"	0.3146
"1122"	0.4034
"1123"	0.3328
"1124"	0.303
"1125"	0.252
"1126"	0.3608
"1127"	0.442
"1128"	0.4006
"1129"	0.5424
"1130"	0.4902
"1131"	0.5906
"1132"	0.46399998
"1133"	0.3242
"1134"	0.558
"1135"	0.4168
"1136"	0.3876
"1137"	0.3586
"1138"	0.41479998
"1139"	0.32700002
"1140"	0.2986
"1141"	0.2848
"1142"	0.2806
"1143"	0.2756
"1144"	0.3526
"1145"	0.5744
"1146"	0.90380002
"1147"	0.86080002
"1148"	0.728
"1149"	1.23060002
"1150"	1.00780002
"1151"	0.8108
"1152"	0.58000002
"1153"	0.45
"1154"	0.37259998
"1155"	0.3602
"1156"	0.3504
"1157"	0.3006
"1158"	0.1884
"1159"	0.309
"1160"	0.2844
"1161"	0.2354
"1162"	0.1396
"1163"	0.135
"1164"	0.14
"1165"	0.1486
"1166"	0.137
"1167"	0.1972
"1168"	0.542
"1169"	0.4152
"1170"	0.5096
"1171"	0.4842
"1172"	0.5978
"1173"	0.46520002
"1174"	0.223
"1175"	0.2406
"1176"	0.2164
"1177"	0.1804
"1178"	0.1826
"1179"	0.1948
"1180"	0.1988
"1181"	0.2366
"1182"	0.301
"1183"	0.3136
"1184"	0.261
"1185"	0.2846
"1186"	0.2784
"1187"	0.288
"1188"	0.3884
"1189"	0.4414
"1190"	0.584
"1191"	0.6278
"1192"	0.61160002
"1193"	0.9574
"1194"	0.607
"1195"	0.3878
"1196"	0.5472
"1197"	0.6932
"1198"	0.85559998
"1199"	0.79360002
"1200"	0.6118
"1201"	0.621
"1202"	0.5324
"1203"	0.5592
"1204"	0.3584
"1205"	0.2536
"1206"	0.3366
"1207"	0.34120002
"1208"	0.27
"1209"	0.226
"1210"	0.1362
"1211"	0.1162
"1212"	0.127
"1213"	0.1236
"1214"	0.1154
"1215"	0.1378
"1216"	0.2206
"1217"	0.2318
"1218"	0.2652
"1219"	0.6476
"1220"	0.68960002
"1221"	0.8262
"1222"	0.5874
"1223"	0.406
"1224"	0.4492
"1225"	0.525
"1226"	0.53660002
"1227"	0.56800002
"1228"	0.4674
"1229"	0.4736
"1230"	0.47
"1231"	0.4164
"1232"	0.3986
"1233"	0.5914
"1234"	0.5738
"1235"	0.6214
"1236"	0.5404
"1237"	0.3846
"1238"	0.428
"1239"	0.4648
"1240"	0.4352
"1241"	0.7798
"1242"	0.57699998
"1243"	0.4396
"1244"	0.5222
"1245"	0.64559998
"1246"	0.5914
"1247"	0.5664
"1248"	0.5446
"1249"	0.5426
"1250"	0.5192
"1251"	0.57940002
"1252"	0.46279998
"1253"	0.1528
"1254"	0.2504
"1255"	0.1502
"1256"	0.1692
"1257"	0.1294
"1258"	0.109
"1259"	0.1132
"1260"	0.1008
"1261"	0.1194
"1262"	0.1124
"1263"	0.1178
"1264"	0.1548
"1265"	0.198
"1266"	0.1708
"1267"	0.2044
"1268"	0.1876
"1269"	0.4664
"1270"	0.5272
"1271"	0.2636
"1272"	0.2786
"1273"	0.3472
"1274"	0.34280002
"1275"	0.5638
"1276"	0.49460002
"1277"	0.497
"1278"	0.3274
"1279"	0.65
"1280"	0.5124
"1281"	0.69040002
"1282"	0.726
"1283"	0.82279998
"1284"	0.60740002
"1285"	0.6658
"1286"	0.70580002
"1287"	0.67000002
"1288"	0.80719998
"1289"	1.1648
"1290"	1.2098
"1291"	0.9412
"1292"	0.972
"1293"	1.136
"1294"	0.8014
"1295"	0.8258
"1296"	0.9334
"1297"	0.5384
"1298"	0.3616
"1299"	0.4406
"1300"	0.303
"1301"	0.317
"1302"	0.2178
"1303"	0.3614
"1304"	0.177
"1305"	0.1326
"1306"	0.1328
"1307"	0.2004
"1308"	0.147
"1309"	0.1606
"1310"	0.1688
"1311"	0.2366
"1312"	0.2694
"1313"	0.3002
"1314"	0.4508
"1315"	0.4002
"1316"	0.3866
"1317"	0.4532
"1318"	0.2676
"1319"	0.3706
"1320"	0.2692
"1321"	0.2324
"1322"	0.1782
"1323"	0.2424
"1324"	0.148
"1325"	0.1828
"1326"	0.249
"1327"	0.2612
"1328"	0.2528
"1329"	0.2584
"1330"	0.1322
"1331"	0.2228
"1332"	0.2802
"1333"	0.4152
"1334"	0.45679998
"1335"	0.4764
"1336"	0.5868
"1337"	0.7764
"1338"	0.81859998
"1339"	0.8132
"1340"	0.7128
"1341"	0.6714
"1342"	0.6142
"1343"	0.6466
"1344"	0.736
"1345"	0.62399996
"1346"	0.3194
"1347"	0.2954
"1348"	0.1184
"1349"	0.0922
"1350"	0.085
"1351"	0.1106
"1352"	0.0854
"1353"	0.0908
"1354"	0.1116
"1355"	0.099
"1356"	0.0858
"1357"	0.1016
"1358"	0.0994
"1359"	0.126
"1360"	0.1468
"1361"	0.3328
"1362"	0.4998
"1363"	0.5358
"1364"	0.506
"1365"	0.6766
"1366"	0.3362
"1367"	0.308
"1368"	0.246
"1369"	0.2902
"1370"	0.1722
"1371"	0.1624
"1372"	0.1552
"1373"	0.2276
"1374"	0.411
"1375"	0.3452
"1376"	0.237
"1377"	0.2164
"1378"	0.2014
"1379"	0.261
"1380"	0.3056
"1381"	0.3604
"1382"	0.3696
"1383"	0.635
"1384"	0.5364
"1385"	0.72380002
"1386"	0.9854
"1387"	1.1944
"1388"	1.13719998
"1389"	0.76900002
"1390"	0.88379998
"1391"	0.924
"1392"	0.6298
"1393"	0.5778
"1394"	0.45879998
"1395"	0.4096
"1396"	0.3046
"1397"	0.1828
"1398"	0.117
"1399"	0.165
"1400"	0.31180002
"1401"	0.2376
"1402"	0.1528
"1403"	0.1136
"1404"	0.0902
"1405"	0.0838
"1406"	0.0874
"1407"	0.1192
"1408"	0.1742
"1409"	0.237
"1410"	0.4636
"1411"	0.2994
"1412"	0.2344
"1413"	0.2656
"1414"	0.3242
"1415"	0.2298
"1416"	0.1808
"1417"	0.2422
"1418"	0.204
"1419"	0.162
"1420"	0.1216
"1421"	0.1502
"1422"	0.2122
"1423"	0.3938
"1424"	0.261
"1425"	0.2472
"1426"	0.4234
"1427"	0.2276
"1428"	0.4528
"1429"	0.5802
"1430"	0.6176
"1431"	0.67519998
"1432"	0.6176
"1433"	0.665
"1434"	0.7018
"1435"	0.7778
"1436"	0.8436
"1437"	0.75380002
"1438"	0.80840004
"1439"	0.78739998
"1440"	0.7172
"1441"	1.01880002
"1442"	0.7636
"1443"	0.466
"1444"	0.468
"1445"	0.3944
"1446"	0.17
"1447"	0.2534
"1448"	0.254
"1449"	0.178
"1450"	0.1304
"1451"	0.1264
"1452"	0.1202
"1453"	0.1488
"1454"	0.1826
"1455"	0.1996
"1456"	0.218
"1457"	0.5414
"1458"	0.4772
"1459"	0.4836
"1460"	0.5152
"1461"	0.309
"1462"	0.5106
"1463"	0.51
"1464"	0.353
"1465"	0.1782
"1466"	0.2272
"1467"	0.2952
"1468"	0.4102
"1469"	0.3778
"1470"	0.229
"1471"	0.2424
"1472"	0.4246
"1473"	0.37679998
"1474"	0.2692
"1475"	0.4606
"1476"	0.43780002
"1477"	0.2994
"1478"	0.4058
"1479"	0.4606
"1480"	0.357
"1481"	0.5472
"1482"	1.50519998
"1483"	1.24980002
"1484"	1.39980002
"1485"	1.46719998
"1486"	1.4982
"1487"	1.083
"1488"	0.8468
"1489"	0.8902
"1490"	0.6956
"1491"	0.2572
"1492"	0.305
"1493"	0.2344
"1494"	0.1396
"1495"	0.2428
"1496"	0.1166
"1497"	0.0898
"1498"	0.1444
"1499"	0.1422
"1500"	0.1348
"1501"	0.1658
"1502"	0.1682
