""	"x"
"163"	0.1171
"164"	0.1134
"165"	0.1146
"166"	0.0965
"167"	0.0999
"168"	0.0734
"169"	0.1265
"170"	0.1358
"171"	0.1347
"172"	0.133
"173"	0.1622
"174"	0.1141
"175"	0.1646
"176"	0.1241
"177"	0.1556
"178"	0.33049999
"179"	0.2364
"180"	0.1681
"181"	0.3006
"182"	0.3098
"183"	0.2585
"184"	0.2052
"185"	0.2443
"186"	0.2208
"187"	0.2676
"188"	0.2466
"189"	0.3211
"190"	0.2679
"191"	0.1496
"192"	0.1053
"193"	0.0924
"194"	0.098
"195"	0.0774
"196"	0.0682
"197"	0.0574
"198"	0.0693
"199"	0.0588
"200"	0.0623
"201"	0.057
"202"	0.0728
"203"	0.0651
"204"	0.072
"205"	0.0637
"206"	0.0875
"207"	0.1256
"208"	0.1407
"209"	0.1229
"210"	0.143
"211"	0.1431
"212"	0.1746
"213"	0.0991
"214"	0.1674
"215"	0.1496
"216"	0.1708
"217"	0.2475
"218"	0.1407
"219"	0.1729
"220"	0.2516
"221"	0.2149
"222"	0.2233
"223"	0.1549
"224"	0.181
"225"	0.1362
"226"	0.1672
"227"	0.2477
"228"	0.3302
"229"	0.257
"230"	0.2364
"231"	0.2223
"232"	0.2439
"233"	0.2067
"234"	0.2546
"235"	0.235
"236"	0.1936
"237"	0.1872
"238"	0.224
"239"	0.144
"240"	0.1257
"241"	0.1221
"242"	0.1057
"243"	0.1163
"244"	0.0791
"245"	0.0868
"246"	0.0693
"247"	0.0675
"248"	0.0563
"249"	0.0427
"250"	0.0711
"251"	0.0673
"252"	0.0692
"253"	0.0642
"254"	0.0896
"255"	0.0993
"256"	0.1191
"257"	0.1858
"258"	0.149
"259"	0.1053
"260"	0.15
"261"	0.1335
"262"	0.4134
"263"	0.2624
"264"	0.2951
"265"	0.2017
"266"	0.2008
"267"	0.1937
"268"	0.2284
"269"	0.2187
"270"	0.1858
"271"	0.3898
"272"	0.2183
"273"	0.242
"274"	0.2196
"275"	0.3612
"276"	0.35039999
"277"	0.38499999
"278"	0.31580001
"279"	0.2959
"280"	0.3401
"281"	0.281
"282"	0.3185
"283"	0.2957
"284"	0.3204
"285"	0.2471
"286"	0.3157
"287"	0.3932
"288"	0.1351
"289"	0.106
"290"	0.1298
"291"	0.0647
"292"	0.0733
"293"	0.0721
"294"	0.0523
"295"	0.0507
"296"	0.0716
"297"	0.0599
"298"	0.0538
"299"	0.0575
"300"	0.0661
"301"	0.0721
"302"	0.0837
"303"	0.1539
"304"	0.1669
"305"	0.2076
"306"	0.2126
"307"	0.186
"308"	0.1302
"309"	0.1613
"310"	0.1483
"311"	0.14
"312"	0.1522
"313"	0.1601
"314"	0.1598
"315"	0.233
"316"	0.2006
"317"	0.2379
"318"	0.1725
"319"	0.1725
"320"	0.2441
"321"	0.1907
"322"	0.2148
"323"	0.4028
"324"	0.3664
"325"	0.2755
"326"	0.3154
"327"	0.448
"328"	0.2897
"329"	0.2833
"330"	0.2193
"331"	0.30539999
"332"	0.2627
"333"	0.2624
"334"	0.2401
"335"	0.1397
"336"	0.1157
"337"	0.1011
"338"	0.0796
"339"	0.0568
"340"	0.0517
"341"	0.0634
"342"	0.0605
"343"	0.0645
"344"	0.0604
"345"	0.0559
"346"	0.0741
"347"	0.0676
"348"	0.0608
"349"	0.0916
"350"	0.138
"351"	0.148
"352"	0.159
"353"	0.2009
"354"	0.159
"355"	0.144
"356"	0.109
"357"	0.112
"358"	0.1284
"359"	0.0988
"360"	0.1155
"361"	0.1117
"362"	0.1117
"363"	0.1339
"364"	0.2355
"365"	0.1432
"366"	0.0781
"367"	0.085
"368"	0.1185
"369"	0.1617
"370"	0.193
"371"	0.1788
"372"	0.1743
"373"	0.2123
"374"	0.233
"375"	0.3018
"376"	0.2645
"377"	0.2653
"378"	0.2157
"379"	0.3388
"380"	0.2021
"381"	0.2692
"382"	0.2583
"383"	0.2398
"384"	0.1382
"385"	0.1379
"386"	0.085
"387"	0.0727
"388"	0.0621
"389"	0.0714
"390"	0.0601
"391"	0.0634
"392"	0.0572
"393"	0.0638
"394"	0.0724
"395"	0.0687
"396"	0.0573
"397"	0.0876
"398"	0.1031
"399"	0.1224
"400"	0.173
"401"	0.1615
"402"	0.204
"403"	0.1657
"404"	0.1195
"405"	0.152
"406"	0.1113
"407"	0.0965
"408"	0.0977
"409"	0.104
"410"	0.1194
"411"	0.1689
"412"	0.1025
"413"	0.1181
"414"	0.0779
"415"	0.0778
"416"	0.106
"417"	0.1334
"418"	0.1225
"419"	0.1427
"420"	0.1747
"421"	0.2262
"422"	0.33490001
"423"	0.3078
"424"	0.2368
"425"	0.2196
"426"	0.2612
"427"	0.2262
"428"	0.2271
"429"	0.2598
"430"	0.1845
"431"	0.1698
"432"	0.2031
"433"	0.1235
"434"	0.0971
"435"	0.0645
"436"	0.0762
"437"	0.0676
"438"	0.0558
"439"	0.0441
"440"	0.0596
"441"	0.0661
"442"	0.0715
"443"	0.0607
"444"	0.0689
"445"	0.0756
"446"	0.162
"447"	0.1346
"448"	0.1435
"449"	0.1966
"450"	0.1536
"451"	0.1481
"452"	0.1249
"453"	0.1052
"454"	0.0773
"455"	0.0858
"456"	0.1307
"457"	0.1418
"458"	0.0847
"459"	0.1064
"460"	0.0947
"461"	0.0654
"462"	0.0578
"463"	0.0841
"464"	0.0961
"465"	0.1178
"466"	0.1243
"467"	0.1468
"468"	0.2333
"469"	0.2205
"470"	0.3246
"471"	0.3665
"472"	0.3842
"473"	0.3781
"474"	0.282
"475"	0.4285
"476"	0.4096
"477"	0.2071
"478"	0.2069
"479"	0.1945
"480"	0.1336
"481"	0.1131
"482"	0.0957
"483"	0.0819
"484"	0.0648
"485"	0.0692
"486"	0.0581
"487"	0.0619
"488"	0.0587
"489"	0.0627
"490"	0.0658
"491"	0.057
"492"	0.0603
"493"	0.0673
"494"	0.1255
"495"	0.1127
"496"	0.1653
"497"	0.1672
"498"	0.2724
"499"	0.1761
"500"	0.2113
"501"	0.1359
"502"	0.1448
"503"	0.194
"504"	0.1543
"505"	0.2588
"506"	0.1034
"507"	0.121
"508"	0.1856
"509"	0.1999
"510"	0.1884
"511"	0.123
"512"	0.1291
"513"	0.2633
"514"	0.2249
"515"	0.2319
"516"	0.3166
"517"	0.3105
"518"	0.2549
"519"	0.29369999
"520"	0.3217
"521"	0.2787
"522"	0.2823
"523"	0.3017
"524"	0.4322
"525"	0.2387
"526"	0.2627
"527"	0.1683
"528"	0.1405
"529"	0.1093
"530"	0.104
"531"	0.07
"532"	0.0586
"533"	0.0548
"534"	0.0562
"535"	0.0629
"536"	0.0566
"537"	0.0625
"538"	0.0552
"539"	0.0646
"540"	0.0689
"541"	0.0578
"542"	0.0861
"543"	0.1175
"544"	0.1303
"545"	0.1449
"546"	0.1733
"547"	0.1178
"548"	0.1521
"549"	0.1773
"550"	0.2174
"551"	0.1419
"552"	0.1518
"553"	0.1815
"554"	0.1305
"555"	0.1378
"556"	0.207
"557"	0.2834
"558"	0.2064
"559"	0.1344
"560"	0.1439
"561"	0.1272
"562"	0.1629
"563"	0.2635
"564"	0.1895
"565"	0.3159
"566"	0.3977
"567"	0.3567
"568"	0.28
"569"	0.2294
"570"	0.2353
"571"	0.2188
"572"	0.2427
"573"	0.2576
"574"	0.2009
"575"	0.1839
"576"	0.1501
"577"	0.0933
"578"	0.0685
"579"	0.0631
"580"	0.073
"581"	0.0752
"582"	0.0707
"583"	0.055
"584"	0.0571
"585"	0.0705
"586"	0.0714
"587"	0.0726
"588"	0.1087
"589"	0.0959
"590"	0.1189
"591"	0.1462
"592"	0.1305
"593"	0.1621
"594"	0.2234
"595"	0.1797
"596"	0.1143
"597"	0.2975
"598"	0.2547
"599"	0.2499
"600"	0.2972
"601"	0.2282
"602"	0.222
"603"	0.1289
"604"	0.1235
"605"	0.1482
"606"	0.2063
"607"	0.1858
"608"	0.269
"609"	0.2361
"610"	0.2207
"611"	0.2808
"612"	0.3437
"613"	0.4078
"614"	0.33839999
"615"	0.3547
"616"	0.376
"617"	0.246
"618"	0.3606
"619"	0.2337
"620"	0.2759
"621"	0.2084
"622"	0.38079999
"623"	0.307
"624"	0.2169
"625"	0.1099
"626"	0.0633
"627"	0.0649
"628"	0.0601
"629"	0.0596
"630"	0.0637
"631"	0.0607
"632"	0.0556
"633"	0.0661
"634"	0.057
"635"	0.0642
"636"	0.0637
"637"	0.0637
"638"	0.1109
"639"	0.1041
"640"	0.1432
"641"	0.2724
"642"	0.3334
"643"	0.1934
"644"	0.1478
"645"	0.0989
"646"	0.1181
"647"	0.1948
"648"	0.1338
"649"	0.1626
"650"	0.1227
"651"	0.1659
"652"	0.1323
"653"	0.1303
"654"	0.1156
"655"	0.1391
"656"	0.2075
"657"	0.2562
"658"	0.2425
"659"	0.2188
"660"	0.195
"661"	0.2249
"662"	0.3017
"663"	0.2941
"664"	0.2712
"665"	0.2422
"666"	0.2348
"667"	0.2057
"668"	0.196
"669"	0.3072
"670"	0.2104
"671"	0.187
"672"	0.1373
"673"	0.0995
"674"	0.0814
"675"	0.0717
"676"	0.0649
"677"	0.0755
"678"	0.0592
"679"	0.0618
"680"	0.055
"681"	0.062
"682"	0.0638
"683"	0.0608
"684"	0.0831
"685"	0.0683
"686"	0.1121
"687"	0.1586
"688"	0.2132
"689"	0.174
"690"	0.2267
"691"	0.1676
"692"	0.1583
"693"	0.1573
"694"	0.1515
"695"	0.1699
"696"	0.3274
"697"	0.1568
"698"	0.1847
"699"	0.2297
"700"	0.1816
"701"	0.1742
"702"	0.2581
"703"	0.2025
"704"	0.2263
"705"	0.3026
"706"	0.1852
"707"	0.206
"708"	0.2254
"709"	0.2489
"710"	0.2173
"711"	0.3453
"712"	0.313
"713"	0.2926
"714"	0.2648
"715"	0.3288
"716"	0.269
"717"	0.2896
"718"	0.2041
"719"	0.1232
"720"	0.1099
"721"	0.0988
"722"	0.0829
"723"	0.0636
"724"	0.0694
"725"	0.0638
"726"	0.0656
"727"	0.0598
"728"	0.0537
"729"	0.0573
"730"	0.0605
"731"	0.0673
"732"	0.0651
"733"	0.069
"734"	0.0825
"735"	0.0902
"736"	0.2138
"737"	0.1796
"738"	0.1422
"739"	0.1385
"740"	0.1227
"741"	0.1656
"742"	0.1249
"743"	0.0901
"744"	0.1063
"745"	0.0935
"746"	0.1127
"747"	0.1381
"748"	0.1134
"749"	0.0765
"750"	0.1281
"751"	0.1708
"752"	0.139
"753"	0.1058
"754"	0.1729
"755"	0.1595
"756"	0.1919
"757"	0.36490001
"758"	0.2807
"759"	0.3618
"760"	0.3034
"761"	0.2658
"762"	0.31930001
"763"	0.3013
"764"	0.2764
"765"	0.2426
"766"	0.2456
"767"	0.1655
"768"	0.11
"769"	0.0893
"770"	0.0778
"771"	0.0536
"772"	0.076
"773"	0.0556
"774"	0.065
"775"	0.0469
"776"	0.0599
"777"	0.0593
"778"	0.0561
"779"	0.0599
"780"	0.0698
"781"	0.0661
"782"	0.0768
"783"	0.1297
"784"	0.1783
"785"	0.2116
"786"	0.2762
"787"	0.1974
"788"	0.1106
"789"	0.183
"790"	0.1149
"791"	0.076
"792"	0.0738
"793"	0.0755
"794"	0.114
"795"	0.0918
"796"	0.1244
"797"	0.0863
"798"	0.1253
"799"	0.1173
"800"	0.1235
"801"	0.1224
"802"	0.1648
"803"	0.1842
"804"	0.232
"805"	0.3464
"806"	0.2883
"807"	0.2952
"808"	0.235
"809"	0.2059
"810"	0.27459999
"811"	0.3182
"812"	0.2593
"813"	0.3086
"814"	0.2265
"815"	0.1498
"816"	0.1395
"817"	0.1153
"818"	0.0839
"819"	0.0711
"820"	0.0561
"821"	0.0534
"822"	0.0609
"823"	0.0559
"824"	0.064
"825"	0.0506
"826"	0.0622
"827"	0.0705
"828"	0.0701
"829"	0.0644
"830"	0.1025
"831"	0.1045
"832"	0.1354
"833"	0.234
"834"	0.2607
"835"	0.1706
"836"	0.1408
"837"	0.157
"838"	0.2014
"839"	0.1435
"840"	0.2206
"841"	0.2218
"842"	0.1944
"843"	0.2081
"844"	0.2657
"845"	0.1857
"846"	0.1425
"847"	0.1534
"848"	0.1545
"849"	0.1523
"850"	0.1917
"851"	0.2314
"852"	0.2142
"853"	0.2857
"854"	0.2467
"855"	0.3299
"856"	0.49229999
"857"	0.2719
"858"	0.2805
"859"	0.2258
"860"	0.2241
"861"	0.2312
"862"	0.1513
"863"	0.152
"864"	0.11
"865"	0.0917
"866"	0.0757
"867"	0.0501
"868"	0.0594
"869"	0.0615
"870"	0.0549
"871"	0.0637
"872"	0.0608
"873"	0.0584
"874"	0.0613
"875"	0.0554
"876"	0.0681
"877"	0.0821
"878"	0.0991
"879"	0.1826
"880"	0.1241
"881"	0.1327
"882"	0.1252
"883"	0.1494
"884"	0.2381
"885"	0.2195
"886"	0.1305
"887"	0.166
"888"	0.1472
"889"	0.1255
"890"	0.1511
"891"	0.1217
"892"	0.1672
"893"	0.1612
"894"	0.1287
"895"	0.1116
"896"	0.1783
"897"	0.2432
"898"	0.2611
"899"	0.2159
"900"	0.2289
"901"	0.2503
"902"	0.2244
"903"	0.2228
"904"	0.3312
"905"	0.2755
"906"	0.2306
"907"	0.2045
"908"	0.2171
"909"	0.2576
"910"	0.2052
"911"	0.1787
"912"	0.1064
"913"	0.1035
"914"	0.0763
"915"	0.0839
"916"	0.0744
"917"	0.0614
"918"	0.0587
"919"	0.0617
"920"	0.0531
"921"	0.0578
"922"	0.052
"923"	0.063
"924"	0.0732
"925"	0.0625
"926"	0.075
"927"	0.0848
"928"	0.0861
"929"	0.2114
"930"	0.1548
"931"	0.2399
"932"	0.2396
"933"	0.2291
"934"	0.2306
"935"	0.1171
"936"	0.1241
"937"	0.1631
"938"	0.1337
"939"	0.1211
"940"	0.2324
"941"	0.3034
"942"	0.2783
"943"	0.26049999
"944"	0.2445
"945"	0.2048
"946"	0.1872
"947"	0.2209
"948"	0.3164
"949"	0.379
"950"	0.316
"951"	0.545
"952"	0.2818
"953"	0.2023
"954"	0.2404
"955"	0.2258
"956"	0.214
"957"	0.26919999
"958"	0.2246
"959"	0.1696
"960"	0.1524
"961"	0.1106
"962"	0.1105
"963"	0.1154
"964"	0.0709
"965"	0.0671
"966"	0.0779
"967"	0.0701
"968"	0.0574
"969"	0.0501
"970"	0.0598
"971"	0.0728
"972"	0.0644
"973"	0.0621
"974"	0.0647
"975"	0.0991
"976"	0.1036
"977"	0.1284
"978"	0.1548
"979"	0.2008
"980"	0.2817
"981"	0.2315
"982"	0.2054
"983"	0.1924
"984"	0.1866
"985"	0.1537
"986"	0.1258
"987"	0.2237
"988"	0.1934
"989"	0.1871
"990"	0.1854
"991"	0.1491
"992"	0.209
"993"	0.2026
"994"	0.2168
"995"	0.2158
"996"	0.3027
"997"	0.2744
"998"	0.2207
"999"	0.2277
"1000"	0.3403
"1001"	0.2448
"1002"	0.2747
"1003"	0.2199
"1004"	0.38360001
"1005"	0.388
"1006"	0.2864
"1007"	0.2536
"1008"	0.1896
"1009"	0.1253
"1010"	0.1333
"1011"	0.0767
"1012"	0.062
"1013"	0.0681
"1014"	0.06
"1015"	0.0471
"1016"	0.0557
"1017"	0.0681
"1018"	0.0588
"1019"	0.0609
"1020"	0.0482
"1021"	0.0646
"1022"	0.0715
"1023"	0.113
"1024"	0.141
"1025"	0.1582
"1026"	0.2274
"1027"	0.3259
"1028"	0.1309
"1029"	0.117
"1030"	0.1295
"1031"	0.1326
"1032"	0.1203
"1033"	0.1729
"1034"	0.1074
"1035"	0.1372
"1036"	0.1851
"1037"	0.1501
"1038"	0.135
"1039"	0.0782
"1040"	0.1292
"1041"	0.1057
"1042"	0.1005
"1043"	0.1135
"1044"	0.2791
"1045"	0.2155
"1046"	0.1716
"1047"	0.2392
"1048"	0.2656
"1049"	0.3274
"1050"	0.2537
"1051"	0.243
"1052"	0.2132
"1053"	0.1904
"1054"	0.2448
"1055"	0.2411
"1056"	0.1442
"1057"	0.1284
"1058"	0.1144
"1059"	0.0823
"1060"	0.0684
"1061"	0.0643
"1062"	0.0571
"1063"	0.0659
"1064"	0.0578
"1065"	0.062
"1066"	0.0581
"1067"	0.0659
"1068"	0.061
"1069"	0.0741
"1070"	0.0633
"1071"	0.0983
"1072"	0.1173
"1073"	0.2064
"1074"	0.24879999
"1075"	0.1867
"1076"	0.1059
"1077"	0.166
"1078"	0.091
"1079"	0.1096
"1080"	0.0793
"1081"	0.0716
"1082"	0.1144
"1083"	0.123
"1084"	0.1057
"1085"	0.0888
"1086"	0.0888
"1087"	0.124
"1088"	0.0944
"1089"	0.1009
"1090"	0.1193
"1091"	0.1658
"1092"	0.2423
"1093"	0.26530001
"1094"	0.2422
"1095"	0.316
"1096"	0.3858
"1097"	0.3142
"1098"	0.2914
"1099"	0.2393
"1100"	0.3449
"1101"	0.2953
"1102"	0.3415
"1103"	0.1557
"1104"	0.1564
"1105"	0.0994
"1106"	0.1152
"1107"	0.0771
"1108"	0.0634
"1109"	0.0686
"1110"	0.057
"1111"	0.0615
"1112"	0.0632
"1113"	0.0597
"1114"	0.0636
"1115"	0.0507
"1116"	0.0636
"1117"	0.0637
"1118"	0.0997
"1119"	0.1056
"1120"	0.1189
"1121"	0.2129
"1122"	0.1768
"1123"	0.2297
"1124"	0.167
"1125"	0.11
"1126"	0.1063
"1127"	0.0938
"1128"	0.1186
"1129"	0.0922
"1130"	0.1047
"1131"	0.1274
"1132"	0.1202
"1133"	0.1192
"1134"	0.0775
"1135"	0.0763
"1136"	0.0929
"1137"	0.1052
"1138"	0.0873
"1139"	0.1344
"1140"	0.1846
"1141"	0.2078
"1142"	0.2798
"1143"	0.2473
"1144"	0.3507
"1145"	0.2909
"1146"	0.43909999
"1147"	0.2826
"1148"	0.2059
"1149"	0.2077
"1150"	0.2684
"1151"	0.1855
"1152"	0.2462
"1153"	0.1674
"1154"	0.1189
"1155"	0.1405
"1156"	0.0622
"1157"	0.0567
"1158"	0.0636
"1159"	0.0493
"1160"	0.0583
"1161"	0.0533
"1162"	0.0675
"1163"	0.0562
"1164"	0.0657
"1165"	0.0527
"1166"	0.062
"1167"	0.0708
"1168"	0.1058
"1169"	0.1164
"1170"	0.2094
"1171"	0.2468
"1172"	0.1586
"1173"	0.1543
"1174"	0.1081
"1175"	0.1641
"1176"	0.1006
"1177"	0.1379
"1178"	0.1328
"1179"	0.1526
"1180"	0.1234
"1181"	0.1704
"1182"	0.1424
"1183"	0.1147
"1184"	0.1455
"1185"	0.1239
"1186"	0.163
"1187"	0.2349
"1188"	0.3917
"1189"	0.3362
"1190"	0.3198
"1191"	0.2481
"1192"	0.3197
"1193"	0.4859
"1194"	0.3134
"1195"	0.2608
"1196"	0.2226
"1197"	0.206
"1198"	0.3003
"1199"	0.1745
"1200"	0.1673
"1201"	0.1202
"1202"	0.0958
"1203"	0.0725
"1204"	0.0601
"1205"	0.0568
"1206"	0.0657
"1207"	0.0587
"1208"	0.0648
"1209"	0.0584
"1210"	0.064
"1211"	0.0627
"1212"	0.062
"1213"	0.065
"1214"	0.0696
"1215"	0.0756
"1216"	0.114
"1217"	0.1303
"1218"	0.1668
"1219"	0.1574
"1220"	0.1606
"1221"	0.1436
"1222"	0.0842
"1223"	0.1724
"1224"	0.1232
"1225"	0.1507
"1226"	0.0916
"1227"	0.1607
"1228"	0.2776
"1229"	0.1948
"1230"	0.2153
"1231"	0.1275
"1232"	0.1266
"1233"	0.1579
"1234"	0.1393
"1235"	0.1385
"1236"	0.1902
"1237"	0.2178
"1238"	0.3196
"1239"	0.273
"1240"	0.3105
"1241"	0.2473
"1242"	0.2495
"1243"	0.1921
"1244"	0.1845
"1245"	0.2307
"1246"	0.2698
"1247"	0.2086
"1248"	0.1639
"1249"	0.1224
"1250"	0.0945
"1251"	0.0754
"1252"	0.0616
"1253"	0.0569
"1254"	0.0721
"1255"	0.0599
"1256"	0.052
"1257"	0.0536
"1258"	0.0594
"1259"	0.0666
"1260"	0.0653
"1261"	0.0644
"1262"	0.0694
"1263"	0.0828
"1264"	0.0882
"1265"	0.0863
"1266"	0.2397
"1267"	0.1613
"1268"	0.1324
"1269"	0.1625
"1270"	0.2484
"1271"	0.2344
"1272"	0.2803
"1273"	0.246
"1274"	0.2207
"1275"	0.141
"1276"	0.2899
"1277"	0.2158
"1278"	0.1769
"1279"	0.1458
"1280"	0.1871
"1281"	0.1875
"1282"	0.1581
"1283"	0.1864
"1284"	0.2464
"1285"	0.2851
"1286"	0.2924
"1287"	0.2994
"1288"	0.3009
"1289"	0.264
"1290"	0.2166
"1291"	0.2793
"1292"	0.2689
"1293"	0.3002
"1294"	0.3665
"1295"	0.2547
"1296"	0.1553
"1297"	0.1093
"1298"	0.1044
"1299"	0.0754
"1300"	0.0669
"1301"	0.0631
"1302"	0.0585
"1303"	0.061
"1304"	0.0615
"1305"	0.0578
"1306"	0.0558
"1307"	0.0664
"1308"	0.0638
"1309"	0.062
"1310"	0.0581
"1311"	0.0879
"1312"	0.1053
"1313"	0.1671
"1314"	0.1646
"1315"	0.2284
"1316"	0.1449
"1317"	0.1707
"1318"	0.1141
"1319"	0.1247
"1320"	0.2065
"1321"	0.1191
"1322"	0.1031
"1323"	0.2054
"1324"	0.1433
"1325"	0.1837
"1326"	0.1942
"1327"	0.1826
"1328"	0.2083
"1329"	0.19
"1330"	0.23310001
"1331"	0.3338
"1332"	0.2278
"1333"	0.2274
"1334"	0.39
"1335"	0.368
"1336"	0.2918
"1337"	0.3241
"1338"	0.3478
"1339"	0.2243
"1340"	0.3428
"1341"	0.3231
"1342"	0.3537
"1343"	0.2173
"1344"	0.179
"1345"	0.1259
"1346"	0.0924
"1347"	0.0613
"1348"	0.0658
"1349"	0.0782
"1350"	0.0612
"1351"	0.0471
"1352"	0.0548
"1353"	0.0616
"1354"	0.0737
"1355"	0.0612
"1356"	0.0675
"1357"	0.0769
"1358"	0.0752
"1359"	0.0983
"1360"	0.1191
"1361"	0.1451
"1362"	0.2121
"1363"	0.44189999
"1364"	0.1546
"1365"	0.1267
"1366"	0.1059
"1367"	0.0771
"1368"	0.1216
"1369"	0.194
"1370"	0.1259
"1371"	0.146
"1372"	0.1364
"1373"	0.0894
"1374"	0.0755
"1375"	0.0734
"1376"	0.0746
"1377"	0.118
"1378"	0.1469
"1379"	0.1713
"1380"	0.2569
"1381"	0.2187
"1382"	0.2051
"1383"	0.1855
"1384"	0.2318
"1385"	0.40069999
"1386"	0.2822
"1387"	0.304
"1388"	0.2055
"1389"	0.2303
"1390"	0.2608
"1391"	0.2091
"1392"	0.142
"1393"	0.1202
"1394"	0.1102
"1395"	0.0931
"1396"	0.0684
"1397"	0.0676
"1398"	0.0712
"1399"	0.0661
"1400"	0.0546
"1401"	0.0618
"1402"	0.0592
"1403"	0.0718
"1404"	0.0651
"1405"	0.0651
"1406"	0.0697
"1407"	0.0867
"1408"	0.1357
"1409"	0.135
"1410"	0.2039
"1411"	0.1735
"1412"	0.1415
"1413"	0.0863
"1414"	0.1153
"1415"	0.1372
"1416"	0.1332
"1417"	0.1283
"1418"	0.0886
"1419"	0.0991
"1420"	0.1135
"1421"	0.1371
"1422"	0.1185
"1423"	0.0803
"1424"	0.0875
"1425"	0.1189
"1426"	0.1089
"1427"	0.1325
"1428"	0.1362
"1429"	0.2065
"1430"	0.25
"1431"	0.3119
"1432"	0.37659999
"1433"	0.3931
"1434"	0.305
"1435"	0.2765
"1436"	0.3268
"1437"	0.2742
"1438"	0.3973
"1439"	0.1584
"1440"	0.1472
"1441"	0.1133
"1442"	0.1024
"1443"	0.0757
"1444"	0.0668
"1445"	0.0716
"1446"	0.0612
"1447"	0.0582
"1448"	0.0565
"1449"	0.0672
"1450"	0.0656
"1451"	0.0546
"1452"	0.0514
"1453"	0.0712
"1454"	0.0709
"1455"	0.0851
"1456"	0.1026
"1457"	0.1721
"1458"	0.1926
"1459"	0.1926
"1460"	0.1966
"1461"	0.1539
"1462"	0.1318
"1463"	0.1178
"1464"	0.0848
"1465"	0.0672
"1466"	0.0712
"1467"	0.098
"1468"	0.137
"1469"	0.121
"1470"	0.0822
"1471"	0.0877
"1472"	0.0841
"1473"	0.1064
"1474"	0.155
"1475"	0.23
"1476"	0.1163
"1477"	0.1911
"1478"	0.3602
"1479"	0.2932
"1480"	0.3536
"1481"	0.2605
"1482"	0.3851
"1483"	0.2027
"1484"	0.203
"1485"	0.1979
"1486"	0.2768
"1487"	0.2461
"1488"	0.1463
"1489"	0.116
"1490"	0.0912
"1491"	0.083
"1492"	0.0983
"1493"	0.0669
"1494"	0.0666
"1495"	0.0543
"1496"	0.0551
"1497"	0.0628
"1498"	0.0655
"1499"	0.059
"1500"	0.0649
"1501"	0.0674
"1502"	0.0688
"1503"	0.0888
"1504"	0.1258
"1505"	0.1662
"1506"	0.1948
"1507"	0.1711
"1508"	0.2211
"1509"	0.1552
"1510"	0.1466
"1511"	0.1331
