""	"x"
"1"	0.30106281397606
"2"	0.286571439965817
"3"	0.307678339855646
"4"	0.356950230621947
"5"	0.28557828477441
"6"	0.2620840837189
"7"	0.254078587392619
"8"	0.232624742923895
"9"	0.0883602112875219
"10"	0.0846416214496902
"11"	0.0831652522612267
"12"	0.128117753553168
"13"	0.10870188403076
"14"	0.0880220960200057
"15"	0.111209961380283
"16"	0.100520930910037
"17"	0.109652817602482
"18"	0.149943539033728
"19"	0.165550209413141
"20"	0.181731828668014
"21"	0.221521168657231
"22"	0.209879674954922
"23"	0.291907869167024
"24"	0.238071404140413
"25"	0.208462022186003
"26"	0.219799891366893
"27"	0.235802265831838
"28"	0.244313335113509
"29"	0.404166924328682
"30"	0.363495227046676
"31"	0.361677022002804
"32"	0.438952935973778
"33"	0.388766961832207
"34"	0.428187954991445
"35"	0.324792884711448
"36"	0.314214457728528
"37"	0.284882792941739
"38"	0.291661251650413
"39"	0.366408101722879
"40"	0.40834834519122
"41"	0.450449854510545
"42"	0.273174726174308
"43"	0.322698863857148
"44"	0.240556943065759
"45"	0.275200558405936
"46"	0.217940785816811
"47"	0.28858507747071
"48"	0.171814951476932
"49"	0.323821253919189
"50"	0.287000209059157
"51"	0.283534327187869
"52"	0.292490564903331
"53"	0.11142807509047
"54"	0.107549326130015
"55"	0.125047256373463
"56"	0.105393383597465
"57"	0.153854402416236
"58"	0.111361144434654
"59"	0.12628539269513
"60"	0.10377421330436
"61"	0.177711080586623
"62"	0.267736190760493
"63"	0.146547228578645
"64"	0.192831939093849
"65"	0.24809198096756
"66"	0.194840908902518
"67"	0.231253522463278
"68"	0.187010667599253
"69"	0.253101954934838
"70"	0.203378962650958
"71"	0.308608072559646
"72"	0.262939584121446
"73"	0.235727358944824
"74"	0.270115969803448
"75"	0.281440481981465
"76"	0.295285884304326
"77"	0.27448576329774
"78"	0.205202061691517
"79"	0.212026472163169
"80"	0.200476600497262
"81"	0.261838412318182
"82"	0.261507170854191
"83"	0.290027173955568
"84"	0.328435257668472
"85"	0.400797501417932
"86"	0.347131961900394
"87"	0.355665957130036
"88"	0.310266321179541
"89"	0.353015858463229
"90"	0.387648801965946
"91"	0.279622745855912
"92"	0.253532229565733
"93"	0.244239405310546
"94"	0.498799497934628
"95"	0.295600933416548
"96"	0.237303013044504
"97"	0.413783486672212
"98"	0.330896968365486
"99"	0.274156983715684
"100"	0.117502583558223
"101"	0.075271383835358
"102"	0.0965172058257395
"103"	0.2160462752035
"104"	0.167085368623836
"105"	0.0940617166046434
"106"	0.133062497208136
"107"	0.0696065795623327
"108"	0.0691574836949726
"109"	0.117288009373751
"110"	0.200152665202727
"111"	0.151141825543333
"112"	0.199018638241113
"113"	0.278020076356264
"114"	0.346948969704274
"115"	0.232863436374198
"116"	0.307219017799939
"117"	0.185009652257852
"118"	0.186851080067654
"119"	0.210903100876169
"120"	0.358897579418089
"121"	0.32415627939068
"122"	0.229980641598818
"123"	0.398182192433852
"124"	0.234312271142941
"125"	0.202682803354182
"126"	0.186901896126043
"127"	0.171309677818522
"128"	0.199829392538858
"129"	0.261336821526769
"130"	0.240411198761197
"131"	0.304065232662805
"132"	0.374423435940909
"133"	0.386883854577066
"134"	0.503679446956462
"135"	0.450973791031934
"136"	0.397204707902716
"137"	0.378724327074942
"138"	0.307594446089825
"139"	0.251250095745743
"140"	0.28848857084849
"141"	0.335631727842726
"142"	0.211374124263504
"143"	0.182931490465916
"144"	0.184858212626624
"145"	0.346715572371266
"146"	0.318919466515371
"147"	0.305989934685867
"148"	0.302669413141784
"149"	0.291054907683154
"150"	0.329058549807211
"151"	0.256263194583146
"152"	0.111653436113352
"153"	0.122618580674099
"154"	0.130937824472347
"155"	0.101660750357576
"156"	0.109128316159259
"157"	0.143711587591827
"158"	0.167364107531442
"159"	0.13590032361692
"160"	0.181793464331008
"161"	0.308474285386802
"162"	0.212320993992106
"163"	0.278346212256519
"164"	0.388018855527535
"165"	0.312498225954148
"166"	0.229387895344572
"167"	0.217891794902227
"168"	0.214759423066645
"169"	0.261610269410863
"170"	0.188688665936938
"171"	0.188939441761272
"172"	0.400093567117514
"173"	0.470739692205398
"174"	0.385460233794272
"175"	0.369534849375012
"176"	0.297362525945578
"177"	0.269010879051691
"178"	0.256844688240873
"179"	0.268182639563536
"180"	0.181084641388879
"181"	0.266223494416988
"182"	0.325937034735614
"183"	0.343030244179544
"184"	0.398248786713501
"185"	0.480358936964042
"186"	0.292567483232327
"187"	0.24079735388098
"188"	0.211537620526372
"189"	0.273230219143237
"190"	0.243070262790538
"191"	0.276162179502833
"192"	0.211344520938235
"193"	0.393189217774292
"194"	0.326392615087525
"195"	0.280355404908171
"196"	0.288068058851745
"197"	0.288624678498933
"198"	0.276338009528556
"199"	0.267284320069663
"200"	0.159565482687535
"201"	0.0868797550453193
"202"	0.0885804811042086
"203"	0.089202866706017
"204"	0.119110828171729
"205"	0.0856468997020408
"206"	0.114797264064675
"207"	0.148969335291337
"208"	0.113064512919097
"209"	0.139069209021836
"210"	0.16390057339492
"211"	0.19416332384498
"212"	0.16217916522369
"213"	0.208083049550424
"214"	0.260977801073312
"215"	0.265016715683816
"216"	0.316105510672546
"217"	0.332816981022818
"218"	0.306235408881628
"219"	0.434579722377886
"220"	0.341991824702383
"221"	0.349327358896307
"222"	0.335232157753156
"223"	0.413657324413356
"224"	0.314636368669923
"225"	0.275527102263339
"226"	0.340400138351971
"227"	0.365695957598771
"228"	0.346607423051333
"229"	0.343293044924999
"230"	0.302942389619828
"231"	0.357604846335238
"232"	0.297898728668325
"233"	0.361051813897074
"234"	0.218614309076091
"235"	0.281433316856293
"236"	0.236198845346329
"237"	0.196579008367151
"238"	0.201771311355713
"239"	0.205613607307989
"240"	0.204996793404488
"241"	0.350330983248816
"242"	0.350076649408587
"243"	0.320010841653076
"244"	0.315822960610814
"245"	0.304794036178197
"246"	0.299404934317852
"247"	0.290672425908743
"248"	0.293648546079375
"249"	0.143160785874641
"250"	0.16083159401266
"251"	0.143413966245571
"252"	0.13995249339745
"253"	0.146473673890079
"254"	0.156596030392516
"255"	0.175159879154178
"256"	0.196485982259524
"257"	0.204467547447471
"258"	0.250904275591717
"259"	0.218454258043058
"260"	0.269273386606798
"261"	0.266586128058962
"262"	0.340762580650266
"263"	0.29273549053613
"264"	0.265095297458657
"265"	0.340667316918319
"266"	0.457416654464382
"267"	0.48641191786319
"268"	0.449924220061058
"269"	0.322667687143492
"270"	0.268801964885919
"271"	0.366488310919757
"272"	0.336668321032037
"273"	0.24507464585472
"274"	0.257444819528459
"275"	0.306490020478745
"276"	0.339284411099092
"277"	0.35837263629311
"278"	0.286539100670077
"279"	0.446996307110163
"280"	0.522269042581836
"281"	0.496183373335434
"282"	0.32376771781949
"283"	0.255052638824672
"284"	0.263857677314023
"285"	0.249285591485848
"286"	0.198621621611114
"287"	0.193415344557261
"288"	0.244447294932875
"289"	0.363645189823312
"290"	0.317041380190701
"291"	0.272857549737917
"292"	0.260498580042352
"293"	0.283678489718087
"294"	0.287614420919142
"295"	0.268973002870442
"296"	0.256841045896373
"297"	0.0893470280903144
"298"	0.0946596998490393
"299"	0.0874140137273102
"300"	0.123468394700004
"301"	0.180859807021677
"302"	0.197430193294971
"303"	0.137430947410408
"304"	0.160519722229045
"305"	0.475976257339608
"306"	0.184512445241451
"307"	0.188247596401708
"308"	0.232243912070645
"309"	0.251632418176894
"310"	0.221987244531513
"311"	0.390157908318765
"312"	0.36731321640468
"313"	0.231790342458746
"314"	0.256400013531153
"315"	0.224142542110313
"316"	0.254583229644701
"317"	0.298700538728565
"318"	0.314415223548189
"319"	0.1508724072364
"320"	0.176476771900463
"321"	0.216871541023995
"322"	0.226685433396779
"323"	0.224870879957947
"324"	0.255795454795189
"325"	0.288603011708726
"326"	0.277240745599214
"327"	0.311939881701456
"328"	0.271536238044627
"329"	0.319240670520355
"330"	0.223988778873462
"331"	0.321148865237775
"332"	0.284155608418906
"333"	0.237118924269091
"334"	0.194161918542862
"335"	0.166300717290782
"336"	0.255188062704623
"337"	0.335922369082805
"338"	0.278979878429559
"339"	0.273346344555095
"340"	0.262719778548963
"341"	0.268526340440196
"342"	0.307606629264304
"343"	0.226141480006636
"344"	0.0665992461806944
"345"	0.0700711125666385
"346"	0.0886077897713472
"347"	0.0967246375552996
"348"	0.0701544098720087
"349"	0.173133343680175
"350"	0.283409849612082
"351"	0.307321854154267
"352"	0.14761632009769
"353"	0.279364519157027
"354"	0.309525217407671
"355"	0.266813382768724
"356"	0.158456127965427
"357"	0.167672255624246
"358"	0.283973503362981
"359"	0.33047059889602
"360"	0.289631724037578
"361"	0.332369946331629
"362"	0.286040815597627
"363"	0.303273453086383
"364"	0.233178821630831
"365"	0.215515292321658
"366"	0.223143729335044
"367"	0.231872360516184
"368"	0.211568964970705
"369"	0.262101728186533
"370"	0.373902431540418
"371"	0.408182717169452
"372"	0.323348254161651
"373"	0.251238341185482
"374"	0.368582294919773
"375"	0.458175662925415
"376"	0.463410564472163
"377"	0.296044550563538
"378"	0.263521957416866
"379"	0.214240209454105
"380"	0.224417785500569
"381"	0.252449866607618
"382"	0.233209487152558
"383"	0.204746333848716
"384"	0.19123444421197
"385"	0.316830068699811
"386"	0.356653342239509
"387"	0.313954034321808
"388"	0.336300299867696
"389"	0.194867899856623
"390"	0.179675068398711
"391"	0.177571611308951
"392"	0.194819642730273
"393"	0.17479196264154
"394"	0.174619348110952
"395"	0.168023280945693
"396"	0.172401274913606
"397"	0.229750495546977
"398"	0.206456032775474
"399"	0.375378391748696
"400"	0.286112423315574
"401"	0.362862542068943
"402"	0.265591622224645
"403"	0.246546762547086
"404"	0.233382640174229
"405"	0.231960641453833
"406"	0.414640761037547
"407"	0.227159106947586
"408"	0.306442886112534
"409"	0.320614605326605
"410"	0.289094892266698
"411"	0.319392448762538
"412"	0.329731428125797
"413"	0.231833504648381
"414"	0.225049354224212
"415"	0.307524533925012
"416"	0.212318473065385
"417"	0.225285094715699
"418"	0.287654489680994
"419"	0.325686910499978
"420"	0.330957985092874
"421"	0.324686471060616
"422"	0.315059894402733
"423"	0.310578307848637
"424"	0.379430835298754
"425"	0.298062492420222
"426"	0.307049453571856
"427"	0.257836478000602
"428"	0.287535218073635
"429"	0.302392258524303
"430"	0.283410137649395
"431"	0.260957189655347
"432"	0.290088026049237
"433"	0.331086214357702
"434"	0.355220026522798
"435"	0.310745948711438
"436"	0.347313517133545
"437"	0.317721156143598
"438"	0.337015351797123
"439"	0.27844172804802
"440"	0.216717474314992
"441"	0.256108880704106
"442"	0.228973329700832
"443"	0.195965725043948
"444"	0.34905457414787
"445"	0.259219872789452
"446"	0.253329522438218
"447"	0.303561548411454
"448"	0.264375246610586
"449"	0.492817310829339
"450"	0.3474784204135
"451"	0.450823015637591
"452"	0.361542512248927
"453"	0.273623507911204
"454"	0.247305987449903
"455"	0.39567045767014
"456"	0.282953161192045
"457"	0.312843822938891
"458"	0.329797519204541
"459"	0.263251816281503
"460"	0.193787116523809
"461"	0.208807131983912
"462"	0.186190931189311
"463"	0.135825524336277
"464"	0.132728018665147
"465"	0.192899038835536
"466"	0.299804527473949
"467"	0.335378798591342
"468"	0.339320073906028
"469"	0.329481202585433
"470"	0.384682132875804
"471"	0.287474668431208
"472"	0.390911339183249
"473"	0.261694728682884
"474"	0.272008019839752
"475"	0.247692321484637
"476"	0.223707221198437
"477"	0.250610966908262
"478"	0.223348780966415
"479"	0.271419886327214
"480"	0.17792985203416
"481"	0.355657091386106
"482"	0.377352818703545
"483"	0.366245881977267
"484"	0.307957896461348
"485"	0.316853237342671
"486"	0.312809286048421
"487"	0.0930813206013858
"488"	0.0935647413095688
"489"	0.106056850369055
"490"	0.119125630820438
"491"	0.22596930981793
"492"	0.119931313675787
"493"	0.150109740808897
"494"	0.186945227163423
"495"	0.154128300649895
"496"	0.376114946064446
"497"	0.360894985008218
"498"	0.417301253621067
"499"	0.356702546105467
"500"	0.219868806893788
"501"	0.213489316274293
"502"	0.310972601982351
"503"	0.385338774125643
"504"	0.274062247822704
"505"	0.163004444662076
"506"	0.204552382393501
"507"	0.18907912607786
"508"	0.266755688882206
"509"	0.258387878814714
"510"	0.182768975396118
"511"	0.183737533521297
"512"	0.267354345080282
"513"	0.286394022854058
"514"	0.34190457762388
"515"	0.335464051513416
"516"	0.354292209617878
"517"	0.414972302493473
"518"	0.508745516351902
"519"	0.536596695038846
"520"	0.605955650690844
"521"	0.502240255134483
"522"	0.411829558562911
"523"	0.419894366476492
"524"	0.255278262741996
"525"	0.247953666672478
"526"	0.266970517004162
"527"	0.26215536208617
"528"	0.218778740152825
"529"	0.397121419770851
"530"	0.527372733043988
"531"	0.39127798733131
"532"	0.28476105724424
"533"	0.284860873658188
"534"	0.281972524352632
"535"	0.284008439081285
"536"	0.203245961377653
"537"	0.0916583362943322
"538"	0.139972236314119
"539"	0.0984388839714826
"540"	0.0995627173889782
"541"	0.14067296565192
"542"	0.123939005736117
"543"	0.155428950892394
"544"	0.154230619792675
"545"	0.138313044819883
"546"	0.24250029581299
"547"	0.347432688532937
"548"	0.315886911435606
"549"	0.385441047403398
"550"	0.206098070572913
"551"	0.228606630325044
"552"	0.31084879658701
"553"	0.393779531898607
"554"	0.294575069951167
"555"	0.32226014309016
"556"	0.439566157773869
"557"	0.287942411775093
"558"	0.236102330806464
"559"	0.236209350244348
"560"	0.257202720016087
"561"	0.306380113384585
"562"	0.34774037784672
"563"	0.299127708717278
"564"	0.286928138624802
"565"	0.325025541645263
"566"	0.434341030781583
"567"	0.390040650807328
"568"	0.346376411979093
"569"	0.295329013343506
"570"	0.315116743725243
"571"	0.262563908644065
"572"	0.233239489777861
"573"	0.232358674185811
"574"	0.19912959168771
"575"	0.312656113495518
"576"	0.26562082430412
"577"	0.382122173539045
"578"	0.37837714017965
"579"	0.36505093913489
"580"	0.356771158744307
"581"	0.340673546001363
"582"	0.313143212974902
"583"	0.105782813696126
"584"	0.136390233955248
"585"	0.203627836796366
"586"	0.112875810391016
"587"	0.12440913576271
"588"	0.159760265551168
"589"	0.120647024371909
"590"	0.180905788989175
"591"	0.109088243628538
"592"	0.12955755320257
"593"	0.161681880902731
"594"	0.136844504337394
"595"	0.179563144484448
"596"	0.339553549021448
"597"	0.331296664021594
"598"	0.224683676963587
"599"	0.293393295973935
"600"	0.307692863029326
"601"	0.517618788903848
"602"	0.440667092171005
"603"	0.35836137786159
"604"	0.341454279308791
"605"	0.414004233360097
"606"	0.392206967957335
"607"	0.32444106788539
"608"	0.324695839460972
"609"	0.370716186706054
"610"	0.401384666638183
"611"	0.417693907716439
"612"	0.348028345080673
"613"	0.355167720655915
"614"	0.369064421675862
"615"	0.540587700088996
"616"	0.473368813280008
"617"	0.466212956749184
"618"	0.36594792222068
"619"	0.358927468573942
"620"	0.266422570595002
"621"	0.330774396087578
"622"	0.334533324919528
"623"	0.316147861257795
"624"	0.281096108192227
"625"	0.445834966783331
"626"	0.354700346746895
"627"	0.273986313526789
"628"	0.319315794582794
