""	"x"
"254"	0.127
"255"	0.1385
"256"	0.1195
"257"	0.1175
"258"	0.1475
"259"	0.187
"260"	0.295
"261"	0.2295
"262"	0.96599995
"263"	0.215
"264"	0.209
"265"	0.1655
"266"	0.184
"267"	0.332
"268"	0.2105
"269"	0.236
"270"	0.251
"271"	0.182
"272"	0.136
"273"	0.1465
"274"	0.12
"275"	0.1495
"276"	0.25
"277"	0.494
"278"	0.277
"279"	0.27
"280"	0.236
"281"	0.199
"282"	0.221
"283"	0.331
"284"	0.2935
"285"	0.2255
"286"	0.2645
"287"	0.1505
"288"	0.121
"289"	0.1385
"290"	0.1185
"291"	0.1385
"292"	0.1175
"293"	0.1235
"294"	0.1185
"295"	0.1155
"296"	0.1385
"297"	0.1105
"298"	0.13
"299"	0.137
"300"	0.127
"301"	0.1435
"302"	0.151
"303"	0.142
"304"	0.142
"305"	0.1395
"306"	0.251
"307"	0.3065
"308"	0.283
"309"	0.201
"310"	0.239
"311"	0.666
"312"	0.2035
"313"	0.2085
"314"	0.229
"315"	0.2705
"316"	0.203
"317"	0.218
"318"	0.226
"319"	0.1725
"320"	0.2035
"321"	0.1515
"322"	0.144
"323"	0.1325
"324"	0.2035
"325"	0.1355
"326"	0.19
"327"	0.1635
"328"	0.112
"329"	0.282
"330"	0.269
"331"	0.2845
"332"	0.281
"333"	0.2595
"334"	0.2
"335"	0.135
"336"	0.123
"337"	0.1355
"338"	0.118
"339"	0.126
"340"	0.124
"341"	0.1135
"342"	0.127
"343"	0.1085
"344"	0.1325
"345"	0.1135
"346"	0.123
"347"	0.1405
"348"	0.126
"349"	0.1405
"350"	0.118
"351"	0.15
"352"	0.166
"353"	0.144
"354"	0.151
"355"	0.331
"356"	0.2305
"357"	0.26
"358"	0.219
"359"	0.32
"360"	0.312
"361"	0.228
"362"	0.143
"363"	0.253
"364"	0.158
"365"	0.218
"366"	0.1645
"367"	0.2435
"368"	0.1945
"369"	0.148
"370"	0.2225
"371"	0.1565
"372"	0.1445
"373"	0.2225
"374"	0.5285
"375"	0.3695
"376"	0.2545
"377"	0.4185
"378"	0.4165
"379"	0.322
"380"	0.3065
"381"	0.295
"382"	0.207
"383"	0.161
"384"	0.172
"385"	0.1685
"386"	0.143
"387"	0.153
"388"	0.12
"389"	0.144
"390"	0.124
"391"	0.138
"392"	0.128
"393"	0.119
"394"	0.147
"395"	0.1305
"396"	0.142
"397"	0.1445
"398"	0.129
"399"	0.1315
"400"	0.17
"401"	0.123
"402"	0.173
"403"	0.235
"404"	0.286
"405"	0.3375
"406"	0.2315
"407"	0.1935
"408"	0.6
"409"	0.2505
"410"	0.1815
"411"	0.1655
"412"	0.261
"413"	0.179
"414"	0.1625
"415"	0.1465
"416"	0.1515
"417"	0.1435
"418"	0.129
"419"	0.173
"420"	0.125
"421"	0.2955
"422"	0.301
"423"	0.38
"424"	0.366
"425"	0.4575
"426"	0.3825
"427"	0.3905
"428"	0.3555
"429"	0.338
"430"	0.191
"431"	0.164
"432"	0.151
"433"	0.1585
"434"	0.1505
"435"	0.1435
"436"	0.14
"437"	0.1405
"438"	0.131
"439"	0.138
"440"	0.12
"441"	0.123
"442"	0.141
"443"	0.1275
"444"	0.188
"445"	0.127
"446"	0.139
"447"	0.1225
"448"	0.109
"449"	0.23
"450"	0.282
"451"	0.458
"452"	0.2495
"453"	0.1285
"454"	0.147
"455"	0.176
"456"	0.1145
"457"	0.1315
"458"	0.1305
"459"	0.1175
"460"	0.215
"461"	0.216
"462"	0.161
"463"	0.1555
"464"	0.1505
"465"	0.213
"466"	0.233
"467"	0.256
"468"	0.3505
"469"	0.2665
"470"	0.3595
"471"	0.2935
"472"	0.3655
"473"	0.284
"474"	0.3015
"475"	0.279
"476"	0.2705
"477"	0.221
"478"	0.1425
"479"	0.145
"480"	0.1365
"481"	0.113
"482"	0.134
"483"	0.1095
"484"	0.1365
"485"	0.1115
"486"	0.1235
"487"	0.1265
"488"	0.1345
"489"	0.125
"490"	0.1335
"491"	0.1225
"492"	0.152
"493"	0.1235
"494"	0.1215
"495"	0.12
"496"	0.1635
"497"	0.3355
"498"	0.221
"499"	0.187
"500"	0.234
"501"	0.1975
"502"	0.165
"503"	0.21
"504"	0.162
"505"	0.2205
"506"	0.1665
"507"	0.1885
"508"	0.151
"509"	0.1745
"510"	0.207
"511"	0.1695
"512"	0.1935
"513"	0.3305
"514"	0.363
"515"	0.348
"516"	0.387
"517"	0.2845
"518"	0.4905
"519"	0.32
"520"	0.2515
"521"	0.643
"522"	0.225
"523"	0.2305
"524"	0.2295
"525"	0.2075
"526"	0.192
"527"	0.121
"528"	0.12
"529"	0.122
"530"	0.163
"531"	0.1515
"532"	0.1215
"533"	0.123
"534"	0.129
"535"	0.11
"536"	0.127
"537"	0.111
"538"	0.118
"539"	0.1465
"540"	0.1275
"541"	0.1365
"542"	0.144
"543"	0.3685
"544"	0.218
"545"	0.2815
"546"	0.4005
"547"	0.325
"548"	0.3345
"549"	0.464
"550"	0.284
"551"	0.2015
"552"	0.1915
"553"	0.137
"554"	0.1505
"555"	0.2825
"556"	0.179
"557"	0.2175
"558"	0.1535
"559"	0.2145
"560"	0.1455
"561"	0.2105
"562"	0.2475
"563"	0.2545
"564"	0.2545
"565"	0.2365
"566"	0.3385
"567"	0.3355
"568"	0.24
"569"	0.285
"570"	0.1775
"571"	0.178
"572"	0.183
"573"	0.156
"574"	0.1375
"575"	0.1375
"576"	0.137
"577"	0.1115
"578"	0.1305
"579"	0.1245
"580"	0.1225
"581"	0.1135
"582"	0.131
"583"	0.1
"584"	0.1375
"585"	0.1045
"586"	0.134
"587"	0.1275
"588"	0.1315
"589"	0.1305
"590"	0.1245
"591"	0.14
"592"	0.1475
"593"	0.274
"594"	0.2305
"595"	0.2325
"596"	0.319
"597"	0.1795
"598"	0.1305
"599"	0.162
"600"	0.2145
"601"	0.1565
"602"	0.159
"603"	0.176
"604"	0.1685
"605"	0.147
"606"	0.2195
"607"	0.1435
"608"	0.201
"609"	0.2385
"610"	0.252
"611"	0.2175
"612"	0.25
"613"	0.2915
"614"	0.27
"615"	0.2635
"616"	0.24
"617"	0.248
"618"	0.2225
"619"	0.2135
"620"	0.2105
"621"	0.126
"622"	0.1175
"623"	0.12
"624"	0.119
"625"	0.1145
"626"	0.1105
"627"	0.1145
"628"	0.127
"629"	0.1
"630"	0.1125
"631"	0.104
"632"	0.122
"633"	0.111
"634"	0.112
"635"	0.1195
"636"	0.135
"637"	0.1215
"638"	0.112
"639"	0.107
"640"	0.105
"641"	0.281
"642"	0.277
"643"	0.2625
"644"	0.4095
"645"	0.3745
"646"	0.364
"647"	0.279
"648"	0.1535
"649"	0.1675
"650"	0.2625
"651"	0.175
"652"	0.174
"653"	0.255
"654"	0.179
"655"	0.125
"656"	0.2775
"657"	0.27
"658"	0.261
"659"	0.3515
"660"	0.257
"661"	0.2845
"662"	0.309
"663"	0.4635
"664"	0.266
"665"	0.3055
"666"	0.2485
"667"	0.245
"668"	0.268
"669"	0.229
"670"	0.1545
"671"	0.208
"672"	0.1135
"673"	0.136
"674"	0.106
"675"	0.129
"676"	0.1095
"677"	0.136
"678"	0.1035
"679"	0.1135
"680"	0.121
"681"	0.103
"682"	0.1365
"683"	0.117
"684"	0.1375
"685"	0.123
"686"	0.101
"687"	0.1635
"688"	0.114
"689"	0.284
"690"	0.2125
"691"	0.1975
"692"	0.2515
"693"	0.3495
"694"	0.283
"695"	0.1725
"696"	0.1725
"697"	0.229
"698"	0.1685
"699"	0.174
"700"	0.1835
"701"	0.1745
"702"	0.2015
"703"	0.302
"704"	0.222
"705"	0.2245
"706"	0.266
"707"	0.262
"708"	0.3835
"709"	0.3015
"710"	0.474
"711"	0.451
"712"	0.2365
"713"	0.2645
"714"	0.2685
"715"	0.213
"716"	0.222
"717"	0.1335
"718"	0.134
"719"	0.124
"720"	0.112
"721"	0.127
"722"	0.109
"723"	0.133
"724"	0.12
"725"	0.139
"726"	0.127
"727"	0.1205
"728"	0.1025
"729"	0.1285
"730"	0.1135
"731"	0.1365
"732"	0.1315
"733"	0.111
"734"	0.1305
"735"	0.099
"736"	0.1155
"737"	0.2815
"738"	0.2715
"739"	0.2705
"740"	0.3165
"741"	0.218
"742"	0.171
"743"	0.1305
"744"	0.22
"745"	0.193
"746"	0.1495
"747"	0.1645
"748"	0.2915
"749"	0.225
"750"	0.211
"751"	0.2615
"752"	0.2755
"753"	0.163
"754"	0.2295
"755"	0.2235
"756"	0.22
"757"	0.3215
"758"	0.3655
"759"	0.4265
"760"	0.4135
"761"	0.2365
"762"	0.267
"763"	0.199
"764"	0.2295
"765"	0.1465
"766"	0.1145
"767"	0.087
"768"	0.11
"769"	0.0875
"770"	0.095
"771"	0.09
"772"	0.0825
"773"	0.1045
"774"	0.0765
"775"	0.0905
"776"	0.0895
"777"	0.08
"778"	0.106
"779"	0.105
"780"	0.116
"781"	0.1095
"782"	0.108
"783"	0.077
"784"	0.098
"785"	0.281
"786"	0.1955
"787"	0.187
"788"	0.214
"789"	0.1665
"790"	0.1315
"791"	0.1255
"792"	0.128
"793"	0.197
"794"	0.1195
"795"	0.141
"796"	0.1335
"797"	0.316
"798"	0.1445
"799"	0.1405
"800"	0.1905
"801"	0.211
"802"	0.233
"803"	0.2165
"804"	0.2085
"805"	0.2475
"806"	0.245
"807"	0.3045
"808"	0.223
"809"	0.203
"810"	0.224
"811"	0.2125
"812"	0.196
"813"	0.082
"814"	0.1015
"815"	0.083
"816"	0.0935
"817"	0.0835
"818"	0.081
"819"	0.096
"820"	0.0795
"821"	0.082
"822"	0.094
"823"	0.0645
"824"	0.1055
"825"	0.068
"826"	0.0935
"827"	0.1125
"828"	0.0945
"829"	0.087
"830"	0.0805
"831"	0.0765
"832"	0.0945
"833"	0.209
"834"	0.19
"835"	0.222
"836"	0.305
"837"	0.3115
"838"	0.2055
"839"	0.164
"840"	0.1595
"841"	0.111
"842"	0.137
"843"	0.2215
"844"	0.158
"845"	0.187
"846"	0.138
"847"	0.1235
"848"	0.2155
"849"	0.19
"850"	0.264
"851"	0.2415
"852"	0.2075
"853"	0.243
"854"	0.2415
"855"	0.3235
"856"	0.196
"857"	0.1775
"858"	0.181
"859"	0.1725
"860"	0.188
"861"	0.139
"862"	0.103
"863"	0.084
"864"	0.098
"865"	0.0945
"866"	0.1
"867"	0.1045
"868"	0.0795
"869"	0.09
"870"	0.087
"871"	0.0765
"872"	0.095
"873"	0.076
"874"	0.0945
"875"	0.1085
"876"	0.0865
"877"	0.098
"878"	0.076
"879"	0.0825
"880"	0.083
"881"	0.2185
"882"	0.1935
"883"	0.2405
"884"	0.3475
"885"	0.328
"886"	0.25
"887"	0.1955
"888"	0.1655
"889"	0.1355
"890"	0.138
"891"	0.146
"892"	0.2505
"893"	0.1285
"894"	0.155
"895"	0.187
"896"	0.2235
"897"	0.215
"898"	0.211
"899"	0.222
"900"	0.197
"901"	0.237
"902"	0.258
"903"	0.75350005
"904"	0.2495
"905"	0.209
"906"	0.198
"907"	0.1925
"908"	0.177
"909"	0.1215
"910"	0.106
"911"	0.076
"912"	0.0925
"913"	0.0855
"914"	0.076
"915"	0.1
"916"	0.0665
"917"	0.106
"918"	0.0655
"919"	0.101
"920"	0.089
"921"	0.1075
"922"	0.1025
"923"	0.115
"924"	0.094
"925"	0.099
"926"	0.0775
"927"	0.0915
"928"	0.0775
"929"	0.2335
"930"	0.1995
"931"	0.1845
"932"	0.2025
"933"	0.165
"934"	0.2185
"935"	0.1025
"936"	0.1415
"937"	0.2735
"938"	0.205
"939"	0.2595
"940"	0.1315
"941"	0.1105
"942"	0.149
"943"	0.165
"944"	0.171
"945"	0.144
"946"	0.2025
"947"	0.4255
"948"	0.352
"949"	0.276
"950"	0.255
"951"	0.2715
"952"	0.1975
"953"	0.2175
"954"	0.2135
"955"	0.208
"956"	0.236
"957"	0.142
"958"	0.086
"959"	0.1025
"960"	0.073
"961"	0.1085
"962"	0.1085
"963"	0.1355
"964"	0.103
"965"	0.075
"966"	0.0855
"967"	0.0715
"968"	0.0595
"969"	0.084
"970"	0.0555
"971"	0.0935
"972"	0.0855
"973"	0.1
"974"	0.075
"975"	0.0945
"976"	0.0715
"977"	0.0735
"978"	0.225
"979"	0.198
"980"	0.1715
"981"	0.274
"982"	0.2235
"983"	0.172
"984"	0.1825
"985"	0.147
"986"	0.1105
"987"	0.134
"988"	0.245
"989"	0.1405
"990"	0.105
"991"	0.1635
"992"	0.1255
"993"	0.1135
"994"	0.1265
"995"	0.1435
"996"	0.202
"997"	0.231
"998"	0.2485
"999"	0.2385
"1000"	0.401
"1001"	0.209
"1002"	0.2105
"1003"	0.1915
"1004"	0.178
"1005"	0.184
"1006"	0.134
"1007"	0.089
"1008"	0.062
"1009"	0.083
"1010"	0.067
"1011"	0.058
"1012"	0.088
"1013"	0.0535
"1014"	0.073
"1015"	0.0705
"1016"	0.061
"1017"	0.064
"1018"	0.076
"1019"	0.068
"1020"	0.0885
"1021"	0.0895
"1022"	0.0565
"1023"	0.07
"1024"	0.074
"1025"	0.0565
"1026"	0.225
"1027"	0.1725
"1028"	0.1695
"1029"	0.263
"1030"	0.22
"1031"	0.116
"1032"	0.117
"1033"	0.159
"1034"	0.1155
"1035"	0.104
"1036"	0.1345
"1037"	0.1005
"1038"	0.1205
"1039"	0.1685
"1040"	0.0905
"1041"	0.1775
"1042"	0.196
"1043"	0.1995
"1044"	0.227
"1045"	0.194
"1046"	0.233
"1047"	0.226
"1048"	0.3255
"1049"	0.1965
"1050"	0.168
"1051"	0.1675
"1052"	0.164
"1053"	0.225
"1054"	0.1555
"1055"	0.1005
"1056"	0.084
"1057"	0.071
"1058"	0.086
"1059"	0.064
"1060"	0.073
"1061"	0.0735
"1062"	0.0665
"1063"	0.074
"1064"	0.068
"1065"	0.0545
"1066"	0.0885
"1067"	0.0675
"1068"	0.0875
"1069"	0.093
"1070"	0.057
"1071"	0.075
"1072"	0.0695
"1073"	0.0585
"1074"	0.226
"1075"	0.1835
"1076"	0.1815
"1077"	0.291
"1078"	0.2675
"1079"	0.18
"1080"	0.129
"1081"	0.1095
"1082"	0.1345
"1083"	0.206
"1084"	0.183
"1085"	0.137
"1086"	0.1095
"1087"	0.1215
"1088"	0.125
"1089"	0.161
"1090"	0.3095
"1091"	0.225
"1092"	0.209
"1093"	0.155
"1094"	0.223
"1095"	0.202
"1096"	0.2725
"1097"	0.299
"1098"	0.1955
"1099"	0.2235
"1100"	0.1815
"1101"	0.168
"1102"	0.076
"1103"	0.0925
"1104"	0.068
"1105"	0.091
"1106"	0.088
"1107"	0.085
"1108"	0.0715
"1109"	0.0725
"1110"	0.0775
"1111"	0.059
"1112"	0.087
"1113"	0.0585
"1114"	0.0685
"1115"	0.086
"1116"	0.0825
"1117"	0.088
"1118"	0.0705
"1119"	0.0665
"1120"	0.0705
"1121"	0.0695
"1122"	0.2165
"1123"	0.184
"1124"	0.21
"1125"	0.2905
"1126"	0.277
"1127"	0.179
"1128"	0.136
"1129"	0.0905
"1130"	0.193
"1131"	0.108
"1132"	0.192
"1133"	0.154
"1134"	0.1385
"1135"	0.1395
"1136"	0.1415
"1137"	0.2095
"1138"	0.219
"1139"	0.346
"1140"	0.2355
"1141"	0.2105
"1142"	0.2805
"1143"	0.5495
"1144"	0.528
"1145"	0.3035
"1146"	0.2975
"1147"	0.355
"1148"	0.2585
"1149"	0.281
"1150"	0.242
"1151"	0.136
"1152"	0.115
"1153"	0.106
"1154"	0.1125
"1155"	0.0885
"1156"	0.1545
"1157"	0.1115
"1158"	0.114
"1159"	0.1205
"1160"	0.0955
"1161"	0.1155
"1162"	0.0905
"1163"	0.146
"1164"	0.143
"1165"	0.1295
"1166"	0.1395
"1167"	0.1665
"1168"	0.093
"1169"	0.1245
"1170"	0.257
"1171"	0.1865
"1172"	0.2485
"1173"	0.309
"1174"	0.227
"1175"	0.227
"1176"	0.269
"1177"	0.189
"1178"	0.325
"1179"	0.2875
"1180"	0.196
"1181"	0.1725
"1182"	0.1435
"1183"	0.1515
"1184"	0.1625
"1185"	0.247
"1186"	0.199
"1187"	0.226
"1188"	0.282
"1189"	0.292
"1190"	0.2635
"1191"	0.2775
"1192"	0.397
"1193"	0.269
"1194"	0.314
"1195"	0.2455
"1196"	0.2105
"1197"	0.188
"1198"	0.189
"1199"	0.144
"1200"	0.122
"1201"	0.096
"1202"	0.1035
"1203"	0.149
"1204"	0.1735
"1205"	0.1075
"1206"	0.0975
"1207"	0.1065
"1208"	0.1105
"1209"	0.114
"1210"	0.119
"1211"	0.1105
"1212"	0.124
"1213"	0.127
"1214"	0.096
"1215"	0.116
"1216"	0.0955
"1217"	0.0875
"1218"	0.2755
"1219"	0.2275
"1220"	0.141
"1221"	0.1865
"1222"	0.293
"1223"	0.1535
"1224"	0.1225
"1225"	0.2295
"1226"	0.1905
"1227"	0.211
"1228"	0.1755
"1229"	0.1675
"1230"	0.1535
"1231"	0.149
"1232"	0.1325
"1233"	0.2165
"1234"	0.12
"1235"	0.206
"1236"	0.204
"1237"	0.2975
"1238"	0.2975
"1239"	0.33
"1240"	0.3125
"1241"	0.2495
"1242"	0.232
"1243"	0.2195
"1244"	0.2055
"1245"	0.326
"1246"	0.2455
"1247"	0.165
"1248"	0.122
"1249"	0.1015
"1250"	0.116
"1251"	0.0965
"1252"	0.1235
"1253"	0.106
"1254"	0.1
"1255"	0.1085
"1256"	0.107
"1257"	0.106
"1258"	0.1135
"1259"	0.1305
"1260"	0.135
"1261"	0.1165
"1262"	0.135
"1263"	0.0925
"1264"	0.115
"1265"	0.0865
"1266"	0.272
"1267"	0.215
"1268"	0.237
"1269"	0.3435
"1270"	0.294
"1271"	0.1365
"1272"	0.151
"1273"	0.181
"1274"	0.1895
"1275"	0.1275
"1276"	0.1485
"1277"	0.1365
"1278"	0.1515
"1279"	0.1545
"1280"	0.288
"1281"	0.2035
"1282"	0.1625
"1283"	0.198
"1284"	0.309
"1285"	0.2915
"1286"	0.302
"1287"	0.312
"1288"	0.29
"1289"	0.2295
"1290"	0.2745
"1291"	0.285
"1292"	0.26
"1293"	0.229
"1294"	0.1505
"1295"	0.1235
"1296"	0.087
"1297"	0.1255
"1298"	0.1
"1299"	0.099
"1300"	0.1105
"1301"	0.107
"1302"	0.095
"1303"	0.0995
"1304"	0.0975
"1305"	0.113
"1306"	0.082
"1307"	0.116
"1308"	0.1385
"1309"	0.1405
"1310"	0.11
"1311"	0.1
"1312"	0.1085
"1313"	0.0985
"1314"	0.248
"1315"	0.179
"1316"	0.1255
"1317"	0.2105
"1318"	0.2495
"1319"	0.188
"1320"	0.1875
"1321"	0.1425
"1322"	0.1455
"1323"	0.186
"1324"	0.1965
"1325"	0.207
"1326"	0.187
"1327"	0.2225
"1328"	0.2005
"1329"	0.188
"1330"	0.1855
"1331"	0.2375
"1332"	0.2125
"1333"	0.2555
"1334"	0.2825
"1335"	0.8295
"1336"	0.345
"1337"	0.283
"1338"	0.278
"1339"	0.215
"1340"	0.238
"1341"	0.2895
"1342"	0.1825
"1343"	0.102
"1344"	0.111
"1345"	0.106
"1346"	0.0905
"1347"	0.125
"1348"	0.124
"1349"	0.1575
"1350"	0.0945
"1351"	0.0965
"1352"	0.1115
"1353"	0.0885
"1354"	0.104
"1355"	0.1135
"1356"	0.1095
"1357"	0.123
"1358"	0.125
"1359"	0.1125
"1360"	0.098
"1361"	0.1175
"1362"	0.267
"1363"	0.2215
"1364"	0.26
"1365"	0.281
"1366"	0.2245
"1367"	0.396
"1368"	0.1825
"1369"	0.1465
"1370"	0.3365
"1371"	0.143
"1372"	0.3725
"1373"	0.415
"1374"	0.202
"1375"	0.2605
"1376"	0.2535
"1377"	0.198
"1378"	0.2515
"1379"	0.3285
"1380"	0.2825
"1381"	0.264
"1382"	0.2755
"1383"	0.345
"1384"	0.3095
"1385"	0.2615
"1386"	0.216
"1387"	0.2455
"1388"	0.277
"1389"	0.2685
"1390"	0.155
"1391"	0.1665
"1392"	0.1345
"1393"	0.129
"1394"	0.1035
"1395"	0.1315
"1396"	0.104
"1397"	0.1245
"1398"	0.09
"1399"	0.1245
"1400"	0.099
"1401"	0.114
"1402"	0.126
"1403"	0.1355
"1404"	0.1665
"1405"	0.1335
"1406"	0.1355
"1407"	0.1195
"1408"	0.122
"1409"	0.1765
"1410"	0.249
"1411"	0.2035
"1412"	0.1645
"1413"	0.2815
"1414"	0.18
"1415"	0.1315
"1416"	0.194
"1417"	0.1505
"1418"	0.1135
"1419"	0.187
"1420"	0.179
"1421"	0.2035
"1422"	0.2235
"1423"	0.137
"1424"	0.148
"1425"	0.1345
"1426"	0.133
"1427"	0.161
"1428"	0.1695
"1429"	0.2225
"1430"	0.2725
"1431"	0.4425
"1432"	0.356
"1433"	0.224
"1434"	0.2385
"1435"	0.199
"1436"	0.2025
"1437"	0.1595
"1438"	0.125
"1439"	0.1125
"1440"	0.108
"1441"	0.105
"1442"	0.1175
"1443"	0.0995
"1444"	0.1185
"1445"	0.098
"1446"	0.1025
"1447"	0.1145
"1448"	0.0955
"1449"	0.1085
"1450"	0.1075
"1451"	0.106
"1452"	0.124
"1453"	0.1275
"1454"	0.113
"1455"	0.127
"1456"	0.119
"1457"	0.146
"1458"	0.514
"1459"	0.187
"1460"	0.178
"1461"	0.2855
"1462"	0.21
"1463"	0.1865
"1464"	0.161
"1465"	0.2065
"1466"	0.1465
"1467"	0.163
"1468"	0.1385
"1469"	0.188
"1470"	0.132
"1471"	0.179
"1472"	0.1385
"1473"	0.1335
"1474"	0.179
"1475"	0.1835
"1476"	0.189
"1477"	0.2495
"1478"	0.2275
"1479"	0.2305
"1480"	0.3605
"1481"	0.259
"1482"	0.375
"1483"	0.342
"1484"	0.2515
"1485"	0.235
"1486"	0.209
"1487"	0.1515
"1488"	0.111
"1489"	0.12
"1490"	0.1055
"1491"	0.117
"1492"	0.099
"1493"	0.102
"1494"	0.122
"1495"	0.0905
"1496"	0.114
"1497"	0.097
"1498"	0.0995
"1499"	0.1225
"1500"	0.112
"1501"	0.12
"1502"	0.117
"1503"	0.151
"1504"	0.11
"1505"	0.244
"1506"	0.2495
"1507"	0.2515
"1508"	0.2695
"1509"	0.253
"1510"	0.3355
"1511"	0.351
"1512"	0.2845
"1513"	0.3455
"1514"	0.1575
"1515"	0.1595
"1516"	0.1185
"1517"	0.2315
"1518"	0.1685
"1519"	0.154
"1520"	0.2235
"1521"	0.1855
"1522"	0.1805
"1523"	0.1245
"1524"	0.266
"1525"	0.218
"1526"	0.3035
"1527"	0.2895
"1528"	0.625
"1529"	0.304
"1530"	0.301
"1531"	0.2935
"1532"	0.223
"1533"	0.2025
"1534"	0.1825
"1535"	0.1385
"1536"	0.1045
"1537"	0.1225
"1538"	0.0945
"1539"	0.114
"1540"	0.1005
"1541"	0.0995
"1542"	0.107
"1543"	0.0955
"1544"	0.1055
"1545"	0.102
"1546"	0.0825
"1547"	0.1275
"1548"	0.108
"1549"	0.1635
"1550"	0.1185
"1551"	0.0945
"1552"	0.096
"1553"	0.1055
"1554"	0.094
"1555"	0.1655
"1556"	0.1865
"1557"	0.132
"1558"	0.171
"1559"	0.3115
"1560"	0.176
"1561"	0.175
"1562"	0.1895
"1563"	0.1315
"1564"	0.1265
"1565"	0.1285
"1566"	0.1005
"1567"	0.1575
"1568"	0.0985
"1569"	0.1995
"1570"	0.265
"1571"	0.209
"1572"	0.681
"1573"	0.306
"1574"	0.3465
"1575"	0.3715
"1576"	0.491
