""	"x"
"1"	0.273054583395833
"2"	0.284562708458333
"3"	0.265806458229167
"4"	0.2535637498125
"5"	0.2645147916875
"6"	0.288230208270833
"7"	0.264254791791667
"8"	0.259703125020833
"9"	0.2524943750625
"10"	0.273622499958333
"11"	0.280808750041667
"12"	0.299147291458333
"13"	0.304189999916667
"14"	0.282306666520833
"15"	0.284572083625
"16"	0.291698124979167
"17"	0.276517499958333
"18"	0.301634583229167
"19"	0.30744104175
"20"	0.3131297915
"21"	0.299359583458333
"22"	0.2852414585
"23"	0.28393062475
"24"	0.284319375
"25"	0.278998124979167
"26"	0.277779583354167
"27"	0.293346666875
"28"	0.263508333291667
"29"	0.237851249708333
"30"	0.242136874875
"31"	0.239427083270833
"32"	0.236781666770833
"33"	0.2782945834375
"34"	0.297913958270833
"35"	0.249516249875
"36"	0.256475624875
"37"	0.263410208291667
"38"	0.263329583270833
"39"	0.247045833354167
"40"	0.278477083333333
"41"	0.293894999979167
"42"	0.273515624958333
"43"	0.277292291770833
"44"	0.277747291583333
"45"	0.259066666916667
"46"	0.248601458395833
"47"	0.2651224999375
"48"	0.2558089583125
"49"	0.246758958395833
"50"	0.247060625020833
"51"	0.26437145825
"52"	0.258860833208333
"53"	0.281381250083333
"54"	0.297722916770833
"55"	0.291167708020833
"56"	0.289603125416667
"57"	0.279911666520833
"58"	0.2778102084375
"59"	0.256594166520833
"60"	0.253695624708333
"61"	0.267796041770833
"62"	0.270762291416667
"63"	0.243424999833333
"64"	0.232866249916667
"65"	0.2296922916875
"66"	0.23673041675
"67"	0.2301175000625
"68"	0.24901916675
"69"	0.2809554161875
"70"	0.273298333354167
"71"	0.2689241668125
"72"	0.263466458479167
"73"	0.250935625083333
"74"	0.250461041604167
"75"	0.2714335415625
"76"	0.293616457979167
"77"	0.260458750020833
"78"	0.257426458479167
"79"	0.2621208333125
"80"	0.254935624958333
"81"	0.261143541479167
"82"	0.3037464584375
"83"	0.313532291625
"84"	0.2716427084375
"85"	0.2764816666875
"86"	0.285883125041667
"87"	0.279088541625
"88"	0.27173000025
"89"	0.259900208166667
"90"	0.2642193750625
"91"	0.2643210415625
"92"	0.256489583354167
"93"	0.270107499895833
"94"	0.266198333645833
"95"	0.261337291625
"96"	0.237429166854167
"97"	0.2397516665625
"98"	0.246777500333333
"99"	0.244146250208333
"100"	0.232883958291667
"101"	0.220813541666667
"102"	0.218434166770833
"103"	0.234086458333333
"104"	0.226425208229167
"105"	0.209725416791667
"106"	0.2076193750625
"107"	0.200043541666667
"108"	0.204503749875
"109"	0.20797229175
"110"	0.212534375145833
"111"	0.222322083395833
"112"	0.208468124958333
"113"	0.198147708416667
"114"	0.194395416666667
"115"	0.188687500020833
"116"	0.192161458291667
"117"	0.217096458520833
"118"	0.2311572916875
"119"	0.203727916729167
"120"	0.195341458270833
"121"	0.194842708395833
"122"	0.178162291604167
"123"	0.181130000104167
"124"	0.206423333354167
"125"	0.206253749875
"126"	0.195055000104167
"127"	0.18906854175
"128"	0.1980116664375
"129"	0.198562708375
"130"	0.193673541770833
