""	"x"
"1"	0.267323703675926
"2"	0.27503083337963
"3"	0.266779259166667
"4"	0.259569999898148
"5"	0.26836481487963
"6"	0.291019629638889
"7"	0.27316361112037
"8"	0.262950740796296
"9"	0.255601574185185
"10"	0.281128796185185
"11"	0.280982036990741
"12"	0.304403518398148
"13"	0.308361851601852
"14"	0.298173610851852
"15"	0.290371018638889
"16"	0.2958621295
"17"	0.293014351712963
"18"	0.304158333351852
"19"	0.314740648203704
"20"	0.322994444287037
"21"	0.299144907472222
"22"	0.296203796472222
"23"	0.29484925925
"24"	0.299503796324074
"25"	0.289157037027778
"26"	0.285112222175926
"27"	0.294876851731481
"28"	0.270035092546296
"29"	0.25219953687037
"30"	0.245559351805556
"31"	0.253260462972222
"32"	0.253176574203704
"33"	0.276955000009259
"34"	0.307998426027778
"35"	0.2607710185
"36"	0.26410620362963
"37"	0.264375648037037
"38"	0.269583611037037
"39"	0.263587500064815
"40"	0.276437870416667
"41"	0.289358703759259
"42"	0.281569259259259
"43"	0.277800740833333
"44"	0.276227129564815
"45"	0.266677962981481
"46"	0.254029352
"47"	0.260027870342593
"48"	0.26817370362963
"49"	0.251768240814815
"50"	0.251362314777778
"51"	0.259246851935185
"52"	0.265954351842593
"53"	0.282194259055556
"54"	0.287455648351852
"55"	0.300681388666667
"56"	0.295964259453704
"57"	0.280377962851852
"58"	0.26973435187963
"59"	0.264242592583333
"60"	0.263773055444444
"61"	0.263654814842593
"62"	0.27669212937037
"63"	0.252364999898148
"64"	0.235462685166667
"65"	0.230145555444444
"66"	0.247550185185185
"67"	0.242948518583333
"68"	0.249067685305556
"69"	0.277625740601852
"70"	0.281642870481481
"71"	0.275756481537037
"72"	0.264997314851852
"73"	0.259942222305556
"74"	0.252909166611111
"75"	0.270655185111111
"76"	0.284530647990741
"77"	0.266842499990741
"78"	0.258777407537037
"79"	0.259275555518518
"80"	0.251049444407407
"81"	0.265930647842593
"82"	0.303654074037037
"83"	0.324907870574074
"84"	0.28791861087037
"85"	0.285439166648148
"86"	0.280844166583333
"87"	0.276653426018519
"88"	0.275811018546296
"89"	0.249736944518519
"90"	0.251175648175926
"91"	0.265734999888889
"92"	0.252946203703704
"93"	0.269705277861111
"94"	0.266630277787037
"95"	0.262419814814815
"96"	0.243351481564815
"97"	0.249705648148148
"98"	0.240418796453704
"99"	0.242246388944444
"100"	0.229702129592593
"101"	0.235419351833333
"102"	0.231753425916667
"103"	0.23127500012037
"104"	0.230280555564815
"105"	0.210597685240741
"106"	0.206741203685185
"107"	0.207291851814815
"108"	0.206878240694444
"109"	0.210935092666667
"110"	0.212385463074074
"111"	0.225762499953704
"112"	0.210703611074074
"113"	0.199014259287037
"114"	0.191901666685185
"115"	0.189727036990741
"116"	0.19655212962963
"117"	0.214811666675926
"118"	0.228043426037037
"119"	0.203638703796296
"120"	0.201012870333333
"121"	0.192549444416667
"122"	0.19215314812963
"123"	0.18376638887963
"124"	0.197291574074074
"125"	0.204991481277778
"126"	0.196422870435185
"127"	0.190131944537037
"128"	0.192275185046296
"129"	0.197214722222222
"130"	0.18840138887963
"131"	0.201538796305556
"132"	0.221576018453704
"133"	0.191990648203704
"134"	0.206445555611111
"135"	0.205487500037037
"136"	0.198841018518519
"137"	0.206963425907407
"138"	0.20739824062037
"139"	0.215733888898148
"140"	0.200566296259259
"141"	0.197693703824074
"142"	0.195222499935185
"143"	0.196629629574074
"144"	0.207694999953704
"145"	0.198050092546296
"146"	0.201894444194444
"147"	0.187310277777778
"148"	0.198900092564815
"149"	0.201883703685185
"150"	0.201054259222222
"151"	0.18475185187963
"152"	0.19020833337037
"153"	0.200918981611111
"154"	0.183375370277778
"155"	0.182427407351852
"156"	0.179706203638889
"157"	0.183756296240741
"158"	0.185540926027778
"159"	0.191705185157407
"160"	0.207875185148148
"161"	0.192423611101852
"162"	0.1911339815
"163"	0.190269907342593
"164"	0.19427907387037
"165"	0.187307129685185
"166"	0.19115833337037
"167"	0.199847962851852
"168"	0.184567685148148
"169"	0.181550092574074
"170"	0.177991944453704
"171"	0.185789629638889
"172"	0.178588425935185
"173"	0.189262963
"174"	0.198811666768519
"175"	0.18609574075
"176"	0.178588796342593
"177"	0.176036666638889
"178"	0.181541111175926
"179"	0.185898333240741
"180"	0.190811481453704
"181"	0.192746111138889
"182"	0.17829703712037
"183"	0.186734629722222
"184"	0.181080925907407
"185"	0.181792777712963
"186"	0.181964907444444
"187"	0.183071944462963
"188"	0.195086018481481
"189"	0.178199537037037
"190"	0.177040463
"191"	0.176632407462963
"192"	0.17710870362963
"193"	0.176784166703704
"194"	0.170250185175926
"195"	0.187756944537037
"196"	0.17847777775
"197"	0.178142500101852
"198"	0.182198981490741
"199"	0.181106388981481
"200"	0.180729722287037
"201"	0.184705740712963
"202"	0.186932222268519
"203"	0.181701666601852
"204"	0.186273796222222
"205"	0.181377870361111
"206"	0.18007787037963
"207"	0.175009351814815
"208"	0.182452870296296
"209"	0.189159814787037
"210"	0.180059814824074
"211"	0.176617870342593
"212"	0.170751018509259
"213"	0.173486296259259
"214"	0.176620185222222
"215"	0.169995370361111
"216"	0.174281666666667
"217"	0.172585277740741
"218"	0.170184999953704
"219"	0.167201944435185
"220"	0.16858277775
"221"	0.17560212962963
"222"	0.177579444462963
"223"	0.179142499953704
"224"	0.173271851824074
"225"	0.172380925833333
"226"	0.169095185157407
"227"	0.173147685064815
"228"	0.177786388962963
"229"	0.183459351851852
"230"	0.18675157412963
"231"	0.177647314796296
"232"	0.170335000046296
"233"	0.171925555490741
"234"	0.183571666666667
"235"	0.169559444435185
"236"	0.176491666666667
"237"	0.174035277777778
"238"	0.173005277814815
"239"	0.176366944444444
"240"	0.170256666731481
"241"	0.17552083337963
"242"	0.175928425953704
"243"	0.176376574055556
"244"	0.184320462944444
"245"	0.181377685185185
"246"	0.181512963037037
"247"	0.180251296268519
"248"	0.186124629712963
"249"	0.181200370425926
"250"	0.184396944462963
"251"	0.202990185138889
"252"	0.197069166675926
"253"	0.193291296388889
"254"	0.192191759175926
"255"	0.195292685166667
"256"	0.192884166648148
"257"	0.201547407444444
"258"	0.21630314812963
"259"	0.199063425944444
"260"	0.202232129601852
"261"	0.197418796240741
"262"	0.20941990737037
"263"	0.20127027787963
"264"	0.206573333324074
"265"	0.20630055562037
"266"	0.194482777759259
"267"	0.189590833398148
"268"	0.185135833351852
"269"	0.18744194437037
"270"	0.189760277648148
"271"	0.204607499851852
"272"	0.212088611157407
"273"	0.195584629601852
"274"	0.204499259287037
"275"	0.193857314777778
"276"	0.201781111092593
"277"	0.190334259351852
"278"	0.211260833305556
"279"	0.213591944435185
"280"	0.197211574055556
"281"	0.193739074083333
"282"	0.193591759305556
"283"	0.20487824062963
"284"	0.220677222231481
"285"	0.222701851824074
"286"	0.251732314805556
"287"	0.228781574046296
"288"	0.218742777814815
"289"	0.23170907412037
"290"	0.219905925888889
"291"	0.217677777740741
"292"	0.225810925925926
"293"	0.237564259231481
"294"	0.218722499925926
"295"	0.214170926083333
"296"	0.21219435187963
"297"	0.214419999962963
"298"	0.209584999990741
"299"	0.218484074018519
"300"	0.231242407462963
"301"	0.224155648277778
"302"	0.223080092592593
"303"	0.228554166694444
"304"	0.231764073972222
"305"	0.222685462805556
