""	"x"
"1"	0.457699496989057
"2"	0.431136082116399
"3"	0.445850332058073
"4"	0.426674482355746
"5"	0.333935122549015
"6"	0.25932211017458
"7"	0.266787663723754
"8"	0.259126800448756
"9"	0.208884173244114
"10"	0.196620576436078
"11"	0.193629294197517
"12"	0.199957539056292
"13"	0.228502861379743
"14"	0.182158118890643
"15"	0.224490974029325
"16"	0.196435163583467
"17"	0.208945466227776
"18"	0.240430363447358
"19"	0.256437312906771
"20"	0.23410504595092
"21"	0.265102051104853
"22"	0.283663549058599
"23"	0.283356033614452
"24"	0.307354651556053
"25"	0.330008003195353
"26"	0.339749515683106
"27"	0.373458750439533
"28"	0.290664705855662
"29"	0.339284479032609
"30"	0.36481319691365
"31"	0.40625677462532
"32"	0.453088634626374
"33"	0.449203071977607
"34"	0.397011932067164
"35"	0.44161601306879
"36"	0.50556468254629
"37"	0.417903290808711
"38"	0.444005927434212
"39"	0.593150790654602
"40"	0.488500578749243
"41"	0.46854456877589
"42"	0.39755313937395
"43"	0.396232746717409
"44"	0.392820411173943
"45"	0.389325109600764
"46"	0.38478496731938
"47"	0.352733571599036
"48"	0.309167459139608
"49"	0.478566034349476
"50"	0.453652772759673
"51"	0.44716169722016
"52"	0.399816651807723
"53"	0.296782029559213
"54"	0.242101925703423
"55"	0.231559720775687
"56"	0.219734376231768
"57"	0.221627212991252
"58"	0.230909249163403
"59"	0.203786997030552
"60"	0.250194206373737
"61"	0.225104751894305
"62"	0.260717884269591
"63"	0.24979309160005
"64"	0.278200007996902
"65"	0.266455121957959
"66"	0.341959032256163
"67"	0.36034169351484
"68"	0.359118357491373
"69"	0.401161861924266
"70"	0.354619023236306
"71"	0.325973067109548
"72"	0.332268325594357
"73"	0.367936770165987
"74"	0.384097353839864
"75"	0.375699925388078
"76"	0.387908864101848
"77"	0.417675459465611
"78"	0.379297761245779
"79"	0.385825208523264
"80"	0.462675108539185
"81"	0.459606039456663
"82"	0.458793154775579
"83"	0.452771710775446
"84"	0.430887203254642
"85"	0.431386577323156
"86"	0.378263191020711
"87"	0.37747033018152
"88"	0.516196986542229
"89"	0.517200357644685
"90"	0.498136667967367
"91"	0.47419403478003
"92"	0.426341036771727
"93"	0.374154376703585
"94"	0.458975616343955
"95"	0.314049883533765
"96"	0.316819728484738
"97"	0.480787514212897
"98"	0.44515716655584
"99"	0.422568811162116
"100"	0.423008888976019
"101"	0.284916553605056
"102"	0.262971636704433
"103"	0.213316070706347
"104"	0.203189228990559
"105"	0.208934113062132
"106"	0.175829912740369
"107"	0.173155655614908
"108"	0.197372235209654
"109"	0.225373727177876
"110"	0.245414387732971
"111"	0.260977684565312
"112"	0.287275504092471
"113"	0.310043808966975
"114"	0.34965141610712
"115"	0.270932529748549
"116"	0.300375710758607
"117"	0.263887979166929
"118"	0.387315950619473
"119"	0.322891093856374
"120"	0.343953935348024
"121"	0.373638552208182
"122"	0.341006534389192
"123"	0.330385767129017
"124"	0.294474930467228
"125"	0.261629950942469
"126"	0.36395765526935
"127"	0.38072420156713
"128"	0.358123870767737
"129"	0.347954797985946
"130"	0.346100177307063
"131"	0.409831108406691
"132"	0.449523769721676
"133"	0.437966832401416
"134"	0.405977126332964
"135"	0.426878221038651
"136"	0.415252795352799
"137"	0.415913229664263
"138"	0.351205153189394
"139"	0.336026661947653
"140"	0.395614210995304
"141"	0.399377016392585
"142"	0.292856247104708
"143"	0.305002076616805
"144"	0.29288366117589
"145"	0.476499834849157
"146"	0.438967652635383
"147"	0.432907744309243
"148"	0.384140003661519
"149"	0.282145219030889
"150"	0.267470397626742
"151"	0.20928227946962
"152"	0.169851734715058
"153"	0.212018603462729
"154"	0.20050702962383
"155"	0.203139969416176
"156"	0.174578330193114
"157"	0.226730405079031
"158"	0.215822225950632
"159"	0.245395937125573
"160"	0.266447367646591
"161"	0.280967627392883
"162"	0.313771153230698
"163"	0.315331533003475
"164"	0.331388460550023
"165"	0.285516638869661
"166"	0.271545798690454
"167"	0.281180475248055
"168"	0.320206742762726
"169"	0.277291485225793
"170"	0.305619038582558
"171"	0.280453577623056
"172"	0.424075606108872
"173"	0.409898029146376
"174"	0.330001153677637
"175"	0.338018872674728
"176"	0.332079771874241
"177"	0.362351457761534
"178"	0.364907209169163
"179"	0.346989299340429
"180"	0.392381402409413
"181"	0.410428036490449
"182"	0.427590229562558
"183"	0.414758039081471
"184"	0.395676088243401
"185"	0.426787312760617
"186"	0.421847504082575
"187"	0.401801313699854
"188"	0.341368641485964
"189"	0.384662339527444
"190"	0.331531688209941
"191"	0.375526000475027
"192"	0.317060019512993
"193"	0.482110104766808
"194"	0.448779977168356
"195"	0.448589698878917
"196"	0.357973076900461
"197"	0.251520834562538
"198"	0.222860579236835
"199"	0.217292125642085
"200"	0.195993046625121
"201"	0.175471368351395
"202"	0.169314287338149
"203"	0.163121875023282
"204"	0.168480028961091
"205"	0.189846620319536
"206"	0.336274799872948
"207"	0.208623335897459
"208"	0.188865185394154
"209"	0.212959527291927
"210"	0.351404910255758
"211"	0.336849446860891
"212"	0.242201707589755
"213"	0.254541623736248
"214"	0.290026480664492
"215"	0.28749598371332
"216"	0.388695412886629
"217"	0.407301891791736
"218"	0.350619351742441
"219"	0.454142937224505
"220"	0.400208560147999
"221"	0.35712144903651
"222"	0.388502245517198
"223"	0.389241394506766
"224"	0.349259382624561
"225"	0.419656211041342
"226"	0.430257940680286
"227"	0.430332789076046
"228"	0.446672640400765
"229"	0.48233298491601
"230"	0.491534512661309
"231"	0.449712800081941
"232"	0.460463538808238
"233"	0.407972389322129
"234"	0.34697093723321
"235"	0.342569713050839
"236"	0.321339274826912
"237"	0.316233092109185
"238"	0.292839403144982
"239"	0.290782690332489
"240"	0.296296123594526
"241"	0.533204084488462
"242"	0.497041151637299
"243"	0.465961343184272
"244"	0.390087352162262
"245"	0.322303861473077
"246"	0.260182173707674
"247"	0.235667135447772
"248"	0.203168441297076
"249"	0.189369572862451
"250"	0.184701008174387
"251"	0.163976899626475
"252"	0.168295048923204
"253"	0.228404670990238
"254"	0.18753652734148
"255"	0.194990689338162
"256"	0.184219358762474
"257"	0.23189876109377
"258"	0.283492014878726
"259"	0.366309990019854
"260"	0.337150795825685
"261"	0.336856523421458
"262"	0.341059242622449
"263"	0.383889403036007
"264"	0.345901626934412
"265"	0.402022070170046
"266"	0.414664630200089
"267"	0.427661074725527
"268"	0.403312127989748
"269"	0.435238387340982
"270"	0.403100117827607
"271"	0.440160706057733
"272"	0.461662378126097
"273"	0.438433066238655
"274"	0.366916248031001
"275"	0.454873609211866
"276"	0.495341644777614
"277"	0.50046300265721
"278"	0.454393288095708
"279"	0.497279045056409
"280"	0.508609211916487
"281"	0.484607438258961
"282"	0.497185193035048
"283"	0.409504482357351
"284"	0.377643793971613
"285"	0.340724423481968
"286"	0.355575620728208
"287"	0.378147165706812
"288"	0.40333138241977
"289"	0.469270983351385
"290"	0.430887042792917
"291"	0.443755348047719
"292"	0.370350853295464
"293"	0.299496231747474
"294"	0.224377460900393
"295"	0.20546342491162
"296"	0.195393553511799
"297"	0.157673183696984
"298"	0.154670242543844
"299"	0.178769374668507
"300"	0.154616727492969
"301"	0.199239886471596
"302"	0.227741359798917
"303"	0.262803759470947
"304"	0.344750373881981
"305"	0.342775569073947
"306"	0.333519671997502
"307"	0.284132179900706
"308"	0.349913478478127
"309"	0.35102497096832
"310"	0.386708516362803
"311"	0.399884297790926
"312"	0.376775793311745
"313"	0.396140381836324
"314"	0.42659316137887
"315"	0.368560743466376
"316"	0.377183143642601
"317"	0.416014948742425
"318"	0.476888562737258
"319"	0.39017526700693
"320"	0.377384477657544
"321"	0.411040027732267
"322"	0.402718642371337
"323"	0.536383578384806
"324"	0.424985926409559
"325"	0.376700069199385
"326"	0.390464065730751
"327"	0.476489051494561
"328"	0.492818677202038
"329"	0.47429638774042
"330"	0.44432693489079
"331"	0.412313165602967
"332"	0.441590794390212
"333"	0.374365313202941
"334"	0.424432711132712
"335"	0.315296623099419
"336"	0.34752790035963
"337"	0.49931877641999
"338"	0.44968855466404
"339"	0.424345268735854
"340"	0.397175521493062
"341"	0.286158188644972
"342"	0.258304725060874
"343"	0.218615228506435
"344"	0.154579447647223
"345"	0.192089648164973
"346"	0.162828577817189
"347"	0.161692775260457
"348"	0.174243607179308
"349"	0.192073782065953
"350"	0.263727011862104
"351"	0.358293948555412
"352"	0.354944889138295
"353"	0.364604644959784
"354"	0.362260545722603
"355"	0.33237488067588
"356"	0.325171882545857
"357"	0.292874631866891
"358"	0.308977988525863
"359"	0.351792839237388
"360"	0.371433509371954
"361"	0.393964705490633
"362"	0.359750034524398
"363"	0.389903350708463
"364"	0.319899643365536
"365"	0.32692384373848
"366"	0.296829966216511
"367"	0.356662496363999
"368"	0.307353406240857
"369"	0.385279040395729
"370"	0.420617750916029
"371"	0.453138919959024
"372"	0.48834689874445
"373"	0.574895813680705
"374"	0.45396714725794
"375"	0.489888867145964
"376"	0.430547745385609
"377"	0.41145925060829
"378"	0.467979662592666
"379"	0.424496828358826
"380"	0.381737167524707
"381"	0.47461102916885
"382"	0.481602484844702
"383"	0.356155838796075
"384"	0.256829837434877
"385"	0.455089011697991
"386"	0.443339827780931
"387"	0.416513977465953
"388"	0.373633869903529
"389"	0.233310179914164
"390"	0.165424230725463
"391"	0.179435519435034
"392"	0.163630837873157
"393"	0.184340054342296
"394"	0.165947748637268
"395"	0.148932509882393
"396"	0.178987573502336
"397"	0.209463861905686
"398"	0.243774052621781
"399"	0.37068065439323
"400"	0.448033625902217
"401"	0.409242642494582
"402"	0.405758656688792
"403"	0.307594371334856
"404"	0.271236534886329
"405"	0.312037317185845
"406"	0.335452943977031
"407"	0.307897009816305
"408"	0.330490963977039
"409"	0.378705415972632
"410"	0.286257581170836
"411"	0.298476978918717
"412"	0.28708299205177
"413"	0.290432707363766
"414"	0.276150682429858
"415"	0.291176532643266
"416"	0.245476580445448
"417"	0.332845267943024
"418"	0.420066596599533
"419"	0.303743793280855
"420"	0.354329018069533
"421"	0.403008729493381
"422"	0.425415243952311
"423"	0.418093427426344
"424"	0.476773662844427
"425"	0.464078701493368
"426"	0.394998794842008
"427"	0.380678300562846
"428"	0.348746706158281
"429"	0.332157243747047
"430"	0.325400402219565
"431"	0.359728879571753
"432"	0.318979781851284
"433"	0.46669420344605
"434"	0.452908378571054
"435"	0.459563836087519
"436"	0.422041145472569
"437"	0.309968272989273
"438"	0.249546158538522
"439"	0.224895910629493
"440"	0.187938456872
"441"	0.220936377396623
"442"	0.220043463239165
"443"	0.236057780715211
"444"	0.274249964019271
"445"	0.271085982227803
"446"	0.321291965018913
"447"	0.312844825658773
"448"	0.383197285041249
"449"	0.426891978296967
"450"	0.425807361250926
"451"	0.432074208925402
"452"	0.403169720321636
"453"	0.386706159711476
"454"	0.378843378733123
"455"	0.404380755576792
"456"	0.383739833303091
"457"	0.451348931279298
"458"	0.443092016361113
"459"	0.376857620614726
"460"	0.362063280651895
"461"	0.443647552134575
"462"	0.373143605419086
"463"	0.391471329113473
"464"	0.375257875013732
"465"	0.417973909541551
"466"	0.417299491793616
"467"	0.42703200488232
"468"	0.440872289701203
"469"	0.503785128871943
"470"	0.523864415804395
"471"	0.437170635380271
"472"	0.452593133082933
"473"	0.461812111263568
"474"	0.39819295882693
"475"	0.385520536558052
"476"	0.446974168028119
"477"	0.376759104778578
"478"	0.354460518036112
"479"	0.380828679292934
"480"	0.318732049976837
"481"	0.482584821472141
"482"	0.466877568034207
"483"	0.456365038751201
"484"	0.447664253905188
"485"	0.399221580800425
"486"	0.313912526407722
"487"	0.263938968282487
"488"	0.220962938158603
"489"	0.231360612756192
"490"	0.207918055262087
"491"	0.228398141825735
"492"	0.239811521808406
"493"	0.278081421340481
"494"	0.275207992628029
"495"	0.345215676836241
"496"	0.444462077649882
"497"	0.410701855400282
"498"	0.376127416448789
"499"	0.356261096845746
"500"	0.333437708205746
"501"	0.348043432732985
"502"	0.328464455605658
"503"	0.396374217162628
"504"	0.382735575621392
"505"	0.36069943455356
"506"	0.40035057715329
"507"	0.371073379257344
"508"	0.369222863139321
"509"	0.339434905289449
"510"	0.325135076633232
"511"	0.308785779110697
"512"	0.359137656283804
"513"	0.4210034734019
"514"	0.442918745796791
"515"	0.49475328185225
"516"	0.521095231473371
"517"	0.471876504627031
"518"	0.429544998549407
"519"	0.473003452918536
"520"	0.491716355177692
"521"	0.447788181560051
"522"	0.410822091559007
"523"	0.435708214581012
"524"	0.433755125899381
